reach,date_time,Qi,Q,Ci,PAR,Cs,Cobs,PAR_umol
1,05/08/2019 05:00,32.09073146,24.71794178,9.8,0.011046249,10.57440472,10.56,11.28
1,05/08/2019 05:05,33.76376318,24.55043153,9.8,0.012280139,10.56970933,10.56,12.54
1,05/08/2019 05:10,35.44475359,24.38797391,9.78,0.01383719,10.552336,10.54,14.13
1,05/08/2019 05:15,37.03436351,24.23024897,9.77,0.01634414,10.56192239,10.53,16.69
1,05/08/2019 05:20,38.5599666,24.07782807,9.78,0.019810782,10.61576586,10.57,20.23
1,05/08/2019 05:25,40.04109288,23.93038591,9.78,0.021622445,10.63569844,10.58,22.08
1,05/08/2019 05:30,41.49144859,23.78688544,9.76,0.026185878,10.62848122,10.57,26.74
1,05/08/2019 05:35,42.92053217,23.64711911,9.78,0.026391526,10.63581811,10.55,26.95
1,05/08/2019 05:40,44.33487406,23.51089867,9.78,0.028820134,10.63073812,10.57,29.43
1,05/08/2019 05:45,45.73891154,23.37805113,9.79,0.03367735,10.63818982,10.55,34.39
1,05/08/2019 05:50,47.13565343,23.24841868,9.82,0.038113476,10.70034454,10.62,38.92
1,05/08/2019 05:55,48.52713722,23.1371172,9.85,0.042735666,10.68694412,10.58,43.64
1,05/08/2019 06:00,49.91473634,23.05445954,9.88,0.051872324,10.70983606,10.61,52.97
1,05/08/2019 06:05,51.29937986,23.00749743,9.92,0.057532547,10.71770774,10.62,58.75
1,05/08/2019 06:10,52.6817019,23.00102553,9.98,0.064475624,10.73545148,10.63,65.84
1,05/08/2019 06:15,53.60730537,23.03825407,10.06,0.075639386,10.73063269,10.62,77.24
1,05/08/2019 06:20,54.25011052,23.12128623,10.15,0.083238579,10.74038622,10.64,85
1,05/08/2019 06:25,54.71958583,23.25146429,10.26,0.092345859,10.73281717,10.63,94.3
1,05/08/2019 06:30,55.08350323,23.42962705,10.36,0.099690439,10.74774321,10.64,101.8
1,05/08/2019 06:35,55.38339696,23.65629561,10.44,0.11134384,10.75268102,10.66,113.7
1,05/08/2019 06:40,55.6445704,23.9318171,10.5,0.125445435,10.78089932,10.69,128.1
1,05/08/2019 06:45,55.882369,24.27411512,10.57,0.139644957,10.75026276,10.66,142.6
1,05/08/2019 06:50,56.10607967,24.70131747,10.64,0.150025298,10.77570227,10.71,153.2
1,05/08/2019 06:55,56.32130701,25.17256182,10.73,0.157076095,10.76555343,10.71,160.4
1,05/08/2019 07:00,56.53143038,25.68667279,10.81,0.168533641,10.77326799,10.73,172.1
1,05/08/2019 07:05,56.73848561,26.2921712,10.89,0.175094799,10.77801019,10.74,178.8
1,05/08/2019 07:10,56.94370006,26.94082903,10.94,0.191840443,10.79547132,10.77,195.9
1,05/08/2019 07:15,57.07214785,27.64497805,10.99,0.209565364,10.82343247,10.81,214
1,05/08/2019 07:20,57.15463922,28.4298042,11.01,0.220827054,10.78760163,10.8,225.5
1,05/08/2019 07:25,57.20965834,29.25704855,11.05,0.223960741,10.78438656,10.81,228.7
1,05/08/2019 07:30,57.24827158,30.17142475,11.07,0.234732793,10.79434672,10.8,239.7
1,05/08/2019 07:35,57.27708933,31.12166157,11.09,0.275176949,10.79112126,10.83,281
1,05/08/2019 07:40,57.30006376,32.09238671,11.12,0.305338693,10.79011249,10.84,311.8
1,05/08/2019 07:45,57.31955194,33.07453611,11.12,0.350287526,10.80295462,10.87,357.7
1,05/08/2019 07:50,57.33695987,34.05186969,11.15,0.328743423,10.79463337,10.88,335.7
1,05/08/2019 07:55,57.35313173,35.02905205,11.15,0.380351342,10.78908548,10.91,388.4
1,05/08/2019 08:00,57.36856063,35.99783939,11.16,0.419816221,10.80658952,10.92,428.7
1,05/08/2019 08:05,57.3835478,36.95344749,11.19,0.354400491,10.80347634,10.93,361.9
1,05/08/2019 08:10,57.3982716,37.90002164,11.2,0.392984021,10.79780653,10.96,401.3
1,05/08/2019 08:15,57.51648912,38.83471734,11.21,0.349602032,10.80467304,10.97,357
1,05/08/2019 08:20,57.69651936,39.74808999,11.22,0.364878759,10.80144847,10.98,372.6
1,05/08/2019 08:25,57.9134967,40.63676416,11.23,0.518723239,10.84160204,11.01,529.7
1,05/08/2019 08:30,58.15256551,41.49972871,11.23,0.755904225,10.79965022,11.01,771.9
1,05/08/2019 08:35,58.40482904,42.3344034,11.26,0.454482641,10.82462648,11.07,464.1
1,05/08/2019 08:40,58.66497408,43.13921955,11.22,0.505600922,10.79376162,11.03,516.3
1,05/08/2019 08:45,58.92982063,43.9137053,11.26,0.531355917,10.79120348,11.06,542.6
1,05/08/2019 08:50,59.19746769,44.65764258,11.26,0.392494382,10.76302219,11.06,400.8
1,05/08/2019 08:55,59.46678185,45.37113601,11.4,0.398174191,10.79839226,11.09,406.6
1,05/08/2019 09:00,59.73708657,46.05496287,11.39,0.405420844,10.79528459,11.09,414
1,05/08/2019 09:05,60.00797662,46.70866897,11.42,0.565924409,10.78464558,11.1,577.9
1,05/08/2019 09:10,60.27921307,47.33878488,11.39,0.523815481,10.77447134,11.11,534.9
1,05/08/2019 09:15,60.45624609,47.94937423,11.39,0.403462289,10.75418071,11.1,412
1,05/08/2019 09:20,60.57750374,48.54301689,11.39,0.39386537,10.77412719,11.14,402.2
1,05/08/2019 09:25,60.66579622,49.12139309,11.39,0.452426159,10.77589436,11.12,462
1,05/08/2019 09:30,60.73462466,49.68564705,11.43,0.616553051,10.76990735,11.16,629.6
1,05/08/2019 09:35,60.79196835,50.23660334,11.4,0.370656496,10.77144066,11.16,378.5
1,05/08/2019 09:40,60.84254246,50.78302948,11.41,0.608620904,10.75809953,11.12,621.5
1,05/08/2019 09:45,60.88912383,51.32565433,11.41,0.751007838,10.7812675,11.18,766.9
1,05/08/2019 09:50,60.93335123,51.85590931,11.4,0.833365067,10.78855204,11.24,851
1,05/08/2019 09:55,60.97619213,52.37420547,11.4,0.49179311,10.7836866,11.23,502.2
1,05/08/2019 10:00,61.01821573,52.8809484,11.41,0.498843908,10.76314253,11.21,509.4
1,05/08/2019 10:05,61.05975876,53.37041885,11.4,0.486798796,10.76280058,11.23,497.1
1,05/08/2019 10:10,61.10101533,53.83962958,11.38,0.45800804,10.7877685,11.24,467.7
1,05/08/2019 10:15,61.13812882,54.28723362,11.37,0.459476956,10.76940341,11.25,469.2
1,05/08/2019 10:20,61.17280001,54.71286923,11.39,0.47837701,10.74659902,11.22,488.5
1,05/08/2019 10:25,61.20603399,55.1167518,11.4,0.494633015,10.72560448,11.24,505.1
1,05/08/2019 10:30,61.23842065,55.49944727,11.37,0.475537105,10.70993584,11.25,485.6
1,05/08/2019 10:35,61.27031118,55.86171876,11.37,0.514120635,10.76010602,11.28,525
1,05/08/2019 10:40,61.30190901,56.20442193,11.37,0.486211229,10.70205571,11.26,496.5
1,05/08/2019 10:45,61.33333313,56.52846793,11.37,0.404931205,10.7095933,11.27,413.5
1,05/08/2019 10:50,61.36465606,56.83479538,11.36,0.459183173,10.71910577,11.28,468.9
1,05/08/2019 10:55,61.39591891,57.12535096,11.37,0.48268583,10.71887717,11.3,492.9
1,05/08/2019 11:00,61.42715022,57.40149266,11.35,0.451740665,10.70104785,11.29,461.3
1,05/08/2019 11:05,61.45835738,57.66203863,11.35,0.446550494,10.71613399,11.31,456
1,05/08/2019 11:10,61.4895499,57.90778201,11.36,0.401895445,10.72576965,11.31,410.4
1,05/08/2019 11:15,61.3381278,58.13953037,11.33,0.441752035,10.72016391,11.33,451.1
1,05/08/2019 11:20,61.0796489,58.35808656,11.36,0.483077541,10.68738436,11.31,493.3
1,05/08/2019 11:25,60.75851405,58.56421738,11.34,0.530572495,10.68421025,11.32,541.8
1,05/08/2019 11:30,60.40072022,58.75867216,11.32,0.445375362,10.70351003,11.33,454.8
1,05/08/2019 11:35,60.02147369,58.94216608,11.33,0.466723609,10.70043463,11.35,476.6
1,05/08/2019 11:40,59.62966853,59.11537926,11.32,1.150650945,10.67675988,11.34,1175
1,05/08/2019 11:45,59.23050573,59.27895988,11.3,0.604116228,10.66371215,11.31,616.9
1,05/08/2019 11:50,58.82702968,59.43351959,11.31,1.1526095,10.63132891,11.31,1177
1,05/08/2019 11:55,58.421031,59.57963916,11.31,1.22017964,10.61847601,11.31,1246
1,05/08/2019 12:00,58.01355373,59.70485324,11.28,0.8363029,10.62840071,11.32,854
1,05/08/2019 12:05,57.60521164,59.80289784,11.28,1.460102603,10.58523105,11.31,1491
1,05/08/2019 12:10,57.19636925,59.87112639,11.28,1.154568055,10.59444715,11.3,1179
1,05/08/2019 12:15,57.09738654,59.90896615,11.26,1.154568055,10.58188956,11.31,1179
1,05/08/2019 12:20,57.18275152,59.91700657,11.27,0.747286584,10.56678451,11.32,763.1
1,05/08/2019 12:25,57.37824734,59.89647223,11.24,1.07720514,10.55385626,11.29,1100
1,05/08/2019 12:30,57.63966611,59.84889996,11.26,1.29950111,10.52594401,11.29,1327
1,05/08/2019 12:35,57.94057073,59.77596602,11.24,1.27306062,10.52848529,11.33,1300
1,05/08/2019 12:40,58.26511927,59.67937201,11.23,1.32202449,10.52349791,11.31,1350
1,05/08/2019 12:45,58.60381153,59.56079492,11.23,1.074267308,10.49185062,11.29,1097
1,05/08/2019 12:50,58.95095993,59.4218465,11.23,1.169257216,10.49383969,11.3,1194
1,05/08/2019 12:55,59.30315507,59.26405215,11.24,0.425789814,10.46740177,11.28,434.8
1,05/08/2019 13:00,59.65835496,59.11077049,11.09,1.427786449,10.44043059,11.27,1458
1,05/08/2019 13:05,60.01533984,58.97464711,11.11,1.516900693,10.41858998,11.26,1549
1,05/08/2019 13:10,60.37338089,58.86213504,11.27,0.551431104,10.41119148,11.24,563.1
1,05/08/2019 13:15,60.41899717,58.77609831,11.37,0.895059544,10.39205599,11.25,914
1,05/08/2019 13:20,60.28004505,58.71735692,11.36,1.57076095,10.37504589,11.24,1604
1,05/08/2019 13:25,60.03247282,58.68558262,11.34,1.524734912,10.36477285,11.25,1557
1,05/08/2019 13:30,59.72108728,58.67983721,11.32,1.422890062,10.34062854,11.25,1453
1,05/08/2019 13:35,59.37222322,58.69888355,11.31,1.51396286,10.32312412,11.24,1546
1,05/08/2019 13:40,59.00135237,58.7413521,11.3,1.181008544,10.323122,11.24,1206
1,05/08/2019 13:45,58.61754895,58.80584847,11.29,1.515921415,10.31122318,11.26,1548
1,05/08/2019 13:50,58.22614399,58.89100588,11.3,1.510045751,10.29433771,11.25,1542
1,05/08/2019 13:55,57.83026416,58.99552073,11.29,0.892121711,10.26570402,11.24,911
1,05/08/2019 14:00,57.43175344,59.09602739,11.29,0.656605497,10.26729375,11.24,670.5
1,05/08/2019 14:05,57.03170005,59.1797414,11.28,1.496335867,10.26473983,11.25,1528
1,05/08/2019 14:10,56.63073963,59.24009211,11.29,1.340630761,10.25031303,11.26,1369
1,05/08/2019 14:15,56.16494881,59.27415717,11.29,1.39742885,10.23370857,11.25,1427
1,05/08/2019 14:20,55.66076131,59.28110316,11.29,1.483605261,10.21903849,11.26,1515
1,05/08/2019 14:25,55.1338284,59.26128799,11.29,1.435620668,10.21408303,11.28,1466
1,05/08/2019 14:30,54.59341465,59.21571162,11.29,1.353361367,10.19307461,11.26,1382
1,05/08/2019 14:35,54.04500822,59.14570976,11.29,1.288729058,10.20240828,11.28,1316
1,05/08/2019 14:40,53.49186678,59.05276357,11.28,1.167298661,10.18958846,11.31,1192
1,05/08/2019 14:45,52.93592469,58.93839394,11.26,1.006697167,10.19210732,11.31,1028
1,05/08/2019 14:50,52.37833708,58.80410552,11.26,0.910727982,10.18748631,11.34,930
1,05/08/2019 14:55,51.81978565,58.65134708,11.24,0.552116598,10.16177995,11.3,563.8
1,05/08/2019 15:00,51.26068655,58.47699505,11.22,0.83238579,10.1937612,11.36,850
1,05/08/2019 15:05,50.70128607,58.28003992,11.19,0.824551571,10.17795247,11.35,842
1,05/08/2019 15:10,50.14173706,58.06066638,11.18,1.003759335,10.16854321,11.36,1025
1,05/08/2019 15:15,49.80153616,57.8197149,11.17,1.17904999,10.19406808,11.39,1204
1,05/08/2019 15:20,49.59459496,57.55834807,11.14,1.208428312,10.18275802,11.38,1234
1,05/08/2019 15:25,49.46896214,57.27788963,11.13,1.239765188,10.17772294,11.41,1266
1,05/08/2019 15:30,49.39307915,56.97969751,11.11,1.239765188,10.17259387,11.41,1266
1,05/08/2019 15:35,49.34768849,56.70315796,11.07,1.060557424,10.14455915,11.38,1083
1,05/08/2019 15:40,49.32100339,56.40864547,11.04,0.841199287,10.16650795,11.44,859
1,05/08/2019 15:45,49.30580135,56.09755865,11.06,1.014531386,10.15264651,11.42,1036
1,05/08/2019 15:50,49.29765167,55.77122183,11.05,0.924437866,10.15679845,11.45,944
1,05/08/2019 15:55,49.29383447,55.43087167,11.02,0.789297584,10.13848951,11.45,806
1,05/08/2019 16:00,49.29267764,55.07766911,11.02,0.720748166,10.13599106,11.45,736
1,05/08/2019 16:05,49.29315549,54.72722529,11,0.41942451,10.15626552,11.47,428.3
1,05/08/2019 16:10,49.29463792,54.38810946,10.98,0.402385084,10.14604228,11.49,410.9
1,05/08/2019 16:15,49.31264473,54.06475582,10.98,0.413059207,10.1144182,11.46,421.8
1,05/08/2019 16:20,49.3408078,53.75916655,10.93,0.388968983,10.13222718,11.47,397.2
1,05/08/2019 16:25,49.37521413,53.47193416,10.94,0.407281471,10.13854022,11.51,415.9
1,05/08/2019 16:30,49.41345915,53.20284433,10.94,0.392788165,10.16811005,11.55,401.1
1,05/08/2019 16:35,49.45406276,52.95125251,10.94,0.397096986,10.14976449,11.53,405.5
1,05/08/2019 16:40,49.49611662,52.71628261,10.94,0.394942575,10.13810906,11.54,403.3
1,05/08/2019 16:45,49.53906076,52.49697355,10.94,0.401503734,10.10827974,11.51,410
1,05/08/2019 16:50,49.58255333,52.29234271,10.94,0.358905167,10.13571876,11.54,366.5
1,05/08/2019 16:55,49.62638401,52.10141993,10.95,0.312977057,10.13312103,11.53,319.6
1,05/08/2019 17:00,49.67042019,51.92327586,10.94,0.270868129,10.10742858,11.54,276.6
1,05/08/2019 17:05,49.71458092,51.75804315,10.95,0.271651551,10.13433972,11.57,277.4
1,05/08/2019 17:10,49.75881969,51.60544494,10.95,0.273512178,10.11361996,11.54,279.3
1,05/08/2019 17:15,50.06534733,51.4649855,10.93,0.258725089,10.11568798,11.53,264.2
1,05/08/2019 17:20,50.53370682,51.33606474,10.95,0.246386194,10.1342333,11.57,251.6
1,05/08/2019 17:25,51.10216084,51.21803769,10.93,0.258333378,10.12075795,11.57,263.8
1,05/08/2019 17:30,51.73252975,51.11025341,10.94,0.271651551,10.11134696,11.53,277.4
1,05/08/2019 17:35,52.40113616,51.01206789,10.96,0.300246451,10.10917561,11.54,306.6
1,05/08/2019 17:40,53.09329942,50.92287409,10.94,0.320909204,10.12303914,11.56,327.7
1,05/08/2019 17:45,53.79991944,50.84209345,10.95,0.267440658,10.13173574,11.58,273.1
1,05/08/2019 17:50,54.51536666,50.76918297,10.96,0.257843739,10.11413571,11.57,263.3
1,05/08/2019 17:55,55.23616751,50.70363089,11.17,0.241098096,10.11165133,11.57,246.2
1,05/08/2019 18:00,55.96018934,50.64496493,11.16,0.228563345,10.10245912,11.55,233.4
1,05/08/2019 18:05,56.68611493,50.60900431,11.16,0.222883536,10.12043475,11.59,227.6
1,05/08/2019 18:10,57.41315254,50.60433257,11.17,0.218183005,10.0955498,11.54,222.8
1,05/08/2019 18:15,57.87966482,50.63521573,11.16,0.20711717,10.11154624,11.57,211.5
1,05/08/2019 18:20,58.18939894,50.70334569,11.19,0.208096448,10.10710802,11.55,212.5
1,05/08/2019 18:25,58.40526033,50.80890996,11.08,0.213972112,10.0956482,11.56,218.5
1,05/08/2019 18:30,58.56508409,50.95123995,11.09,0.2305219,10.09122404,11.54,235.4
1,05/08/2019 18:35,58.69152432,51.1292003,11.12,0.210740496,10.09771239,11.54,215.2
1,05/08/2019 18:40,58.79809497,51.3414186,11.11,0.187237839,10.11588516,11.57,191.2
1,05/08/2019 18:45,58.89285517,51.58642749,11.12,0.254122485,10.11133497,11.57,259.5
1,05/08/2019 18:50,58.9805957,51.8627458,11.13,0.154627901,10.12054758,11.57,157.9
1,05/08/2019 18:55,59.06417039,52.16890972,11.14,0.157761589,10.0864923,11.52,161.1
1,05/08/2019 19:00,59.14527031,52.50351578,11.13,0.137882258,10.09998301,11.54,140.8
1,05/08/2019 19:05,59.22490127,52.84841189,11.23,0.13866568,10.12023749,11.55,141.6
1,05/08/2019 19:10,59.30365859,53.19293741,11.24,0.127991556,10.11134805,11.53,130.7
1,05/08/2019 19:15,59.33742307,53.53098282,11.22,0.112616901,10.1050565,11.52,115
1,05/08/2019 19:20,59.34452644,53.85918325,11.22,0.095577474,10.10114851,11.51,97.6
1,05/08/2019 19:25,59.33584532,54.17582062,11.22,0.088037038,10.11695719,11.51,89.9
1,05/08/2019 19:30,59.31782028,54.48015529,11.22,0.0857847,10.12368887,11.51,87.6
1,05/08/2019 19:35,59.29426662,54.7720323,11.22,0.08274894,10.11478812,11.51,84.5
1,05/08/2019 19:40,59.26743921,55.05162845,11.22,0.079125614,10.13116146,11.51,80.8
1,05/08/2019 19:45,59.23867749,55.31931613,11.22,0.074160678,10.12193886,11.5,75.73
1,05/08/2019 19:50,59.20876482,55.57557323,11.19,0.068755066,10.12299712,11.48,70.21
1,05/08/2019 19:55,59.17817918,55.82092848,11.21,0.062213493,10.13700105,11.49,63.53
1,05/08/2019 20:00,59.14719187,56.05593007,11.2,0.053635023,10.12384499,11.46,54.77
1,05/08/2019 20:05,59.11596662,56.27811381,11.19,0.045957488,10.13328096,11.47,46.93
1,05/08/2019 20:10,59.08460292,56.48640076,11.19,0.03974887,10.14721046,11.46,40.59
1,05/08/2019 20:15,59.1183853,56.68053052,11.15,0.034118025,10.1267634,11.44,34.84
1,05/08/2019 20:20,59.190789,56.86070514,11.14,0.028154225,10.13891828,11.42,28.75
1,05/08/2019 20:25,59.28610066,57.02736031,11.13,0.022562551,10.14183705,11.42,23.04
1,05/08/2019 20:30,59.39500637,57.17917328,11.1,0.017303832,10.15785995,11.43,17.67
1,05/08/2019 20:35,59.5119759,57.31880929,11.12,0.013034182,10.14652118,11.41,13.31
1,05/08/2019 20:40,59.63372472,57.44698531,11.11,0.009430441,10.14902282,11.4,9.63
1,05/08/2019 20:45,59.75830945,57.56439957,11.1,0.006474982,10.14861296,11.37,6.612
1,05/08/2019 20:50,59.88457389,57.67172611,11.06,0.004329385,10.13676558,11.34,4.421
1,05/08/2019 20:55,60.01183395,57.76960466,11.05,0.002836967,10.17342669,11.37,2.897
1,05/08/2019 21:00,60.13968271,57.86317242,11.03,0.00177543,10.15038397,11.34,1.813
1,05/08/2019 21:05,60.26788121,57.95539603,11,0.001086998,10.1730094,11.35,1.11
1,05/08/2019 21:10,60.39628396,58.04795893,10.99,0.000638489,10.15934559,11.32,0.652
1,05/08/2019 21:15,60.25019451,58.14178349,10.97,0.000382897,10.15935201,11.31,0.391
1,05/08/2019 21:20,59.94253601,58.23734847,10.96,0.000238944,10.17752593,11.29,0.244
1,05/08/2019 21:25,59.54003824,58.33487969,10.95,0.000160601,10.17752593,11.29,0.164
1,05/08/2019 21:30,59.08192578,58.43444023,10.94,0.000118493,10.17731452,11.29,0.121
1,05/08/2019 21:35,58.59119597,58.53601056,10.92,8.62E-05,10.17710311,11.29,0.088
1,05/08/2019 21:40,58.08133109,58.63953641,10.91,6.56E-05,10.18098287,11.24,0.067
1,05/08/2019 21:45,57.56023097,58.74492392,10.91,4.90E-05,10.20099571,11.27,0.05
1,05/08/2019 21:50,57.03253469,58.85207715,10.9,3.92E-05,10.19418288,11.24,0.04
1,05/08/2019 21:55,56.50096573,58.96088892,10.89,3.53E-05,10.20994098,11.24,0.036
1,05/08/2019 22:00,55.96712965,59.05187137,10.89,2.94E-05,10.21435745,11.25,0.03
1,05/08/2019 22:05,55.43197435,59.11479041,10.9,2.74E-05,10.21194361,11.22,0.028
1,05/08/2019 22:10,54.89605556,59.14485145,10.89,3.04E-05,10.20943008,11.18,0.031
1,05/08/2019 22:15,53.96161076,59.14040248,10.88,2.74E-05,10.21637798,11.19,0.028
1,05/08/2019 22:20,52.79182746,59.10158627,10.87,2.74E-05,10.23030498,11.18,0.028
1,05/08/2019 22:25,51.48354394,59.02953026,10.87,2.35E-05,10.2324196,11.17,0.024
1,05/08/2019 22:30,50.09390851,58.92588973,10.86,1.96E-05,10.22302989,11.15,0.02
1,05/08/2019 22:35,48.65661492,58.79256146,10.86,2.25E-05,10.24638441,11.16,0.023
1,05/08/2019 22:40,47.19157185,58.63153066,10.86,2.25E-05,10.22778455,11.13,0.023
1,05/08/2019 22:45,45.71059148,58.44476631,10.85,2.35E-05,10.23022133,11.11,0.024
1,05/08/2019 22:50,44.22072586,58.23418207,10.86,1.47E-05,10.22779746,11.09,0.015
1,05/08/2019 22:55,42.72622712,58.00160449,10.86,1.96E-05,10.23012581,11.08,0.02
1,05/08/2019 23:00,41.22969701,57.7211679,10.84,1.47E-05,10.25340512,11.09,0.015
1,05/08/2019 23:05,39.73276172,57.38054055,10.84,1.86E-05,10.24399138,11.04,0.019
1,05/08/2019 23:10,38.23647337,56.97526819,10.83,1.76E-05,10.23468444,11.03,0.018
1,05/08/2019 23:15,37.25368273,56.60000806,10.81,2.06E-05,10.24389571,11,0.021
1,05/08/2019 23:20,36.59188363,56.15812455,10.8,1.76E-05,10.24632642,11.02,0.018
1,05/08/2019 23:25,36.133485,55.65223818,10.8,1.86E-05,10.24654571,11,0.019
1,05/08/2019 23:30,35.80514892,55.08626865,10.78,1.47E-05,10.26065401,10.99,0.015
