reach,date_time,Qi,Q,Ci,PAR,Cs,Cobs,PAR_umol
1,05/08/2019 23:35,35.56048962,54.46474873,10.8,2.15E-05,10.24232342,10.97,0.022
1,05/08/2019 23:40,35.36989177,53.7924192,10.77,1.47E-05,10.2708601,10.99,0.015
1,05/08/2019 23:45,35.21432028,53.07398751,10.76,1.47E-05,10.24995903,10.95,0.015
1,05/08/2019 23:50,35.08149116,52.31400344,10.76,1.18E-05,10.25939677,10.95,0.012
1,05/08/2019 23:55,34.96344779,51.51678637,10.75,1.08E-05,10.25463017,10.93,0.011
1,06/08/2019 00:00,34.85502726,50.68639751,10.72,1.96E-06,10.25718341,10.91,0.002
1,06/08/2019 00:05,34.75287825,49.90676112,10.72,0,10.25040502,10.89,0
1,06/08/2019 00:10,34.65481885,49.13624868,10.68,0,10.27142651,10.89,0
1,06/08/2019 00:15,34.52611382,48.38227646,10.67,0,10.25708753,10.88,0
1,06/08/2019 00:20,34.37742721,47.65550904,10.62,0,10.25921246,10.87,0
1,06/08/2019 00:25,34.21571288,46.96117054,10.59,0,10.27781631,10.87,0
1,06/08/2019 00:30,34.045504,46.30125397,10.58,0,10.27048045,10.85,0
1,06/08/2019 00:35,33.86975506,45.67587246,10.54,0,10.2797423,10.85,0
1,06/08/2019 00:40,33.69038953,45.08704665,10.52,0,10.28368528,10.84,0
1,06/08/2019 00:45,33.50866349,44.53446971,10.48,0,10.30247954,10.85,0
1,06/08/2019 00:50,33.32539711,44.01076051,10.48,0,10.27932809,10.81,0
1,06/08/2019 00:55,33.14112585,43.51440966,10.46,0,10.28401848,10.8,0
1,06/08/2019 01:00,32.95619913,43.0437826,10.45,0,10.28903432,10.8,0
1,06/08/2019 01:05,32.77084365,42.59722317,10.43,0,10.31458799,10.82,0
1,06/08/2019 01:10,32.58520924,42.17311653,10.42,0,10.29800909,10.78,0
1,06/08/2019 01:15,32.31538018,41.768166,10.39,0,10.30239606,10.78,0
1,06/08/2019 01:20,31.99036799,41.37991732,10.38,0,10.30881357,10.79,0
1,06/08/2019 01:25,31.62922388,41.00648929,10.37,0,10.30839281,10.77,0
1,06/08/2019 01:30,31.24442628,40.65516373,10.36,0,10.31493144,10.76,0
1,06/08/2019 01:35,30.8441458,40.31566207,10.35,0,10.31150856,10.74,0
1,06/08/2019 01:40,30.43372869,39.98688754,10.34,0,10.3135473,10.73,0
1,06/08/2019 01:45,30.01668262,39.66792857,10.33,0,10.34697285,10.76,0
1,06/08/2019 01:50,29.59530526,39.35800931,10.31,0,10.33255398,10.73,0
1,06/08/2019 01:55,29.17110849,39.05645528,10.3,0,10.30927364,10.7,0
1,06/08/2019 02:00,28.74508865,38.76266842,10.31,0,10.3515201,10.72,0
1,06/08/2019 02:05,28.31790253,38.47611253,10.29,0,10.3296636,10.7,0
1,06/08/2019 02:10,27.88998535,38.19630268,10.29,0,10.36199852,10.73,0
1,06/08/2019 02:15,27.616442,37.92279791,10.28,0,10.36406105,10.71,0
1,06/08/2019 02:20,27.44637225,37.65113475,10.26,0,10.34700745,10.68,0
1,06/08/2019 02:25,27.34605768,37.37856175,10.25,0,10.36050883,10.68,0
1,06/08/2019 02:30,27.29294779,37.1199337,10.25,0,10.34356612,10.67,0
1,06/08/2019 02:35,27.27186537,36.85869599,10.24,0,10.33409518,10.65,0
1,06/08/2019 02:40,27.27254784,36.59319677,10.23,0,10.28428703,10.61,0
1,06/08/2019 02:45,27.2880367,36.32300699,10.23,0,10.2672557,10.56,0
1,06/08/2019 02:50,27.31360613,36.04798493,10.21,0,10.30224175,10.59,0
1,06/08/2019 02:55,27.34603998,35.76816666,10.2,0,10.31337914,10.61,0
1,06/08/2019 03:00,27.38314868,35.48369393,10.2,0,10.28258927,10.57,0
1,06/08/2019 03:05,27.4234413,35.19477381,10.2,0,10.35103493,10.61,0
1,06/08/2019 03:10,27.46590237,34.90164443,10.18,0,10.30342871,10.56,0
1,06/08/2019 03:15,27.49565437,34.60456457,10.16,0,10.31982856,10.57,0
1,06/08/2019 03:20,27.51675997,34.30379792,10.17,0,10.27928931,10.55,0
1,06/08/2019 03:25,27.53198492,34.01858113,10.15,0,10.31415265,10.54,0
1,06/08/2019 03:30,27.54321285,33.73589724,10.14,0,10.37767165,10.58,0
1,06/08/2019 03:35,27.55172243,33.46013319,10.14,0,10.34815259,10.55,0
1,06/08/2019 03:40,27.55838661,33.19390187,10.12,0,10.38072026,10.58,0
1,06/08/2019 03:45,27.56379523,32.93866115,10.12,0,10.35215383,10.53,0
1,06/08/2019 03:50,27.56835158,32.69512425,10.11,0,10.39212703,10.59,0
1,06/08/2019 03:55,27.57232906,32.46351745,10.11,0,10.34158313,10.53,0
1,06/08/2019 04:00,27.57591238,32.24376909,10.09,2.84E-05,10.34116077,10.51,0.029
1,06/08/2019 04:05,27.57922909,32.03561507,10.08,9.89E-05,10.35238746,10.51,0.101
1,06/08/2019 04:10,27.5823639,31.83868042,10.07,0.000193897,10.35401513,10.49,0.198
1,06/08/2019 04:15,28.35608268,31.65253027,10.06,0.000385835,10.32244436,10.49,0.394
1,06/08/2019 04:20,29.66763194,31.47502837,10.05,0.000804966,10.17534063,10.37,0.822
1,06/08/2019 04:25,31.35968236,31.30736554,10.04,0.001360216,10.22666569,10.41,1.389
1,06/08/2019 04:30,33.32076203,31.14910052,10.01,0.002020249,10.29458377,10.45,2.063
1,06/08/2019 04:35,35.4699246,30.99921473,10,0.00241196,10.3447448,10.45,2.463
1,06/08/2019 04:40,37.74802912,30.85691608,10,0.003392217,10.3780579,10.47,3.464
1,06/08/2019 04:45,40.11217361,30.72157153,10,0.006309484,10.29705717,10.41,6.443
1,06/08/2019 04:50,42.5317144,30.59266806,9.99,0.009773188,10.29909565,10.39,9.98
1,06/08/2019 04:55,44.98522411,30.46976956,9.99,0.010967907,10.32472484,10.42,11.2
1,06/08/2019 05:00,47.45808339,30.35250323,10,0.013318173,10.32655482,10.42,13.6
1,06/08/2019 05:05,49.94060406,30.24053837,10.02,0.014052631,10.34077012,10.42,14.35
1,06/08/2019 05:10,52.42657495,30.13358124,10.03,0.01464999,10.33840634,10.39,14.96
1,06/08/2019 05:15,54.13965931,30.03136394,10.05,0.01885109,10.3050925,10.39,19.25
1,06/08/2019 05:20,55.36485036,29.93364642,10.06,0.021720373,10.29759876,10.39,22.18
1,06/08/2019 05:25,56.28777984,29.84020591,10.11,0.01931135,10.34703292,10.41,19.72
1,06/08/2019 05:30,57.02563685,29.75083095,10.15,0.022151255,10.39461188,10.41,22.62
1,06/08/2019 05:35,57.65104327,29.69573727,10.17,0.030651383,10.3372305,10.37,31.3
1,06/08/2019 05:40,58.20847311,29.69462779,10.21,0.040267887,10.40343936,10.41,41.12
1,06/08/2019 05:45,58.72496266,29.76040856,10.29,0.039210267,10.44906274,10.44,40.04
1,06/08/2019 05:50,59.21686257,29.90148517,10.35,0.036017823,10.40508368,10.4,36.78
1,06/08/2019 05:55,59.69402631,30.1232741,10.42,0.039455086,10.4769282,10.46,40.29
1,06/08/2019 06:00,60.16237034,30.42924174,10.53,0.046261064,10.48599733,10.45,47.24
1,06/08/2019 06:05,60.62544594,30.82161694,10.59,0.056318243,10.48788902,10.44,57.51
1,06/08/2019 06:10,61.08537105,31.30189386,10.64,0.066551692,10.51204489,10.46,67.96
1,06/08/2019 06:15,61.4371264,31.90342765,10.71,0.075776485,10.54120516,10.48,77.38
1,06/08/2019 06:20,61.72481474,32.66795554,10.74,0.078224679,10.55337796,10.5,79.88
1,06/08/2019 06:25,61.97465225,33.52329599,10.78,0.066532107,10.5172565,10.47,67.94
1,06/08/2019 06:30,62.20216299,34.44351501,10.83,0.062987122,10.54666783,10.48,64.32
1,06/08/2019 06:35,62.41652277,35.43374124,10.85,0.072065024,10.54644046,10.5,73.59
1,06/08/2019 06:40,62.62314419,36.43619381,10.87,0.100767644,10.5529388,10.5,102.9
1,06/08/2019 06:45,62.82521274,37.44664843,10.91,0.142386934,10.5651382,10.5,145.4
1,06/08/2019 06:50,63.02460828,38.48170599,10.93,0.184985501,10.55708354,10.52,188.9
1,06/08/2019 06:55,63.22243489,39.51358425,10.95,0.193309359,10.56917289,10.55,197.4
1,06/08/2019 07:00,63.4193395,40.54028047,10.99,0.158936722,10.55707554,10.54,162.3
1,06/08/2019 07:05,63.61570404,41.57453993,11.02,0.140624235,10.56200081,10.54,143.6
1,06/08/2019 07:10,63.81174919,42.61038894,11.03,0.154040335,10.58151395,10.56,157.3
1,06/08/2019 07:15,63.99414844,43.63053463,11.05,0.183516585,10.56402298,10.55,187.4
1,06/08/2019 07:20,64.16856225,44.63037807,11.05,0.202122855,10.55394861,10.56,206.4
1,06/08/2019 07:25,64.33830881,45.61139119,11.07,0.204571049,10.55886468,10.58,208.9
1,06/08/2019 07:30,64.5053361,46.5747778,11.08,0.214657606,10.59039714,10.62,219.2
1,06/08/2019 07:35,64.67076987,47.51075898,11.1,0.2457007,10.5526181,10.59,250.9
1,06/08/2019 07:40,64.83527526,48.41868321,11.1,0.229934334,10.60211106,10.66,234.8
1,06/08/2019 07:45,64.99923897,49.29819122,11.12,0.205942037,10.58994472,10.65,210.3
1,06/08/2019 07:50,65.16288806,50.14914886,11.14,0.179893258,10.5653586,10.63,183.7
1,06/08/2019 07:55,65.32635139,50.97851836,11.15,0.189294321,10.56760097,10.64,193.3
1,06/08/2019 08:00,65.48970828,51.78477175,11.18,0.186846128,10.57466711,10.66,190.8
1,06/08/2019 08:05,65.65300038,52.56176709,11.19,0.174703088,10.60120735,10.71,178.4
1,06/08/2019 08:10,65.81625529,53.30948599,11.2,0.194484492,10.6356975,10.71,198.6
1,06/08/2019 08:15,65.90220465,54.0282373,11.22,0.180480825,10.59064276,10.69,184.3
1,06/08/2019 08:20,65.94331721,54.71856001,11.28,0.178032631,10.60043374,10.72,181.8
1,06/08/2019 08:25,65.95845271,55.38114555,11.3,0.144149633,10.60561647,10.72,147.2
1,06/08/2019 08:30,65.95854326,56.01680016,11.42,0.094108558,10.61284029,10.73,96.1
1,06/08/2019 08:35,65.94992624,56.626403,11.44,0.118100854,10.62471909,10.75,120.6
1,06/08/2019 08:40,65.93627099,57.21463541,11.41,0.178424342,10.62405307,10.76,182.2
1,06/08/2019 08:45,65.91969745,57.78608011,11.43,0.25608104,10.5989945,10.73,261.5
1,06/08/2019 08:50,65.90143884,58.33377093,11.43,0.317481733,10.60587753,10.75,324.2
1,06/08/2019 08:55,65.88219894,58.8587316,11.43,0.349797887,10.63799901,10.8,357.2
1,06/08/2019 09:00,65.86239854,59.35650501,11.44,0.355281841,10.63822528,10.78,362.8
1,06/08/2019 09:05,65.84227311,59.82519249,11.44,0.343236729,10.59347288,10.77,350.5
1,06/08/2019 09:10,65.8219535,60.26438769,11.45,0.372908834,10.60079708,10.77,380.8
1,06/08/2019 09:15,65.78668933,60.67455263,11.46,0.398467974,10.64765592,10.8,406.9
1,06/08/2019 09:20,65.74277806,61.05663712,11.44,0.334912871,10.62713565,10.8,342
1,06/08/2019 09:25,65.69385955,61.41184967,11.46,0.313172913,10.62430693,10.82,319.8
1,06/08/2019 09:30,65.64204355,61.7415379,11.43,0.346957983,10.61607143,10.81,354.3
1,06/08/2019 09:35,65.58854839,62.04708589,11.45,0.395236359,10.61755416,10.83,403.6
1,06/08/2019 09:40,65.53408306,62.32989852,11.45,0.413450918,10.59046863,10.84,422.2
1,06/08/2019 09:45,65.47905763,62.59135116,11.44,0.423537476,10.59305623,10.84,432.5
1,06/08/2019 09:50,65.42370661,62.83277417,11.44,0.419032799,10.60071261,10.84,427.9
1,06/08/2019 09:55,65.36816585,63.05544492,11.43,0.314348045,10.60297312,10.84,321
1,06/08/2019 10:00,65.31251774,63.25947767,11.45,0.257060318,10.59518798,10.88,262.5
1,06/08/2019 10:05,65.25680753,63.44546509,11.43,0.392396454,10.58462913,10.85,400.7
1,06/08/2019 10:10,65.20106011,63.61425551,11.43,0.507363621,10.59892929,10.89,518.1
1,06/08/2019 10:15,65.19837707,63.76680498,11.42,0.611950447,10.56118293,10.87,624.9
1,06/08/2019 10:20,65.22648207,63.9041145,11.44,0.627814741,10.59534542,10.89,641.1
1,06/08/2019 10:25,65.27246012,64.02717857,11.43,0.422362343,10.5999709,10.9,431.3
1,06/08/2019 10:30,65.32881524,64.13696285,11.44,0.354988058,10.58510587,10.89,362.5
1,06/08/2019 10:35,65.39119691,64.23439229,11.43,0.409729664,10.55537477,10.87,418.4
1,06/08/2019 10:40,65.45707802,64.32034234,11.43,0.359688589,10.55794107,10.89,367.3
1,06/08/2019 10:45,65.52499165,64.39563908,11.43,0.313564623,10.54831415,10.88,320.2
1,06/08/2019 10:50,65.59408125,64.46105124,11.43,0.358905167,10.5652203,10.91,366.5
1,06/08/2019 10:55,65.66385976,64.51729923,11.42,0.382799536,10.55727026,10.91,390.9
1,06/08/2019 11:00,65.73403251,64.56911181,11.43,0.421970632,10.53480952,10.91,430.9
1,06/08/2019 11:05,65.80443595,64.61915098,11.44,0.426769091,10.54217579,10.91,435.8
1,06/08/2019 11:10,65.87497032,64.6689161,11.41,0.411590291,10.53011795,10.92,420.3
1,06/08/2019 11:15,65.75215563,64.71921328,11.41,0.378784498,10.51787022,10.91,386.8
1,06/08/2019 11:20,65.51757061,64.77046486,11.4,0.286144856,10.50787415,10.89,292.2
1,06/08/2019 11:25,65.21848634,64.82286717,11.41,0.264404898,10.51008978,10.92,270
1,06/08/2019 11:30,64.88219838,64.87648969,11.38,0.326099374,10.49810848,10.89,333
1,06/08/2019 11:35,64.52444781,64.93133056,11.36,0.368012447,10.51020049,10.91,375.8
1,06/08/2019 11:40,64.15430617,64.98735436,11.35,0.485819518,10.49289586,10.91,496.1
1,06/08/2019 11:45,63.77701101,65.04450494,11.36,0.517450178,10.47255225,10.91,528.4
1,06/08/2019 11:50,63.39557804,65.10271023,11.35,0.435876371,10.46251158,10.92,445.1
1,06/08/2019 11:55,63.01175894,65.16190074,11.34,0.229542623,10.46537257,10.92,234.4
1,06/08/2019 12:00,62.62655957,65.20717353,11.34,0.11741536,10.46052747,10.91,119.9
1,06/08/2019 12:05,62.24056233,65.2309909,11.31,0.090191449,10.44874145,10.91,92.1
1,06/08/2019 12:10,61.85411349,65.23003141,11.31,0.136119559,10.45170616,10.91,139
1,06/08/2019 12:15,61.24255835,65.20334109,11.29,0.192330081,10.45005047,10.9,196.4
1,06/08/2019 12:20,60.5002873,65.15127368,11.29,0.253534919,10.44290149,10.91,258.9
1,06/08/2019 12:25,59.68218945,65.07487708,11.29,0.272826684,10.44289794,10.92,278.6
1,06/08/2019 12:30,58.82010355,64.97553242,11.29,0.232284599,10.45983299,10.94,237.2
1,06/08/2019 12:35,57.93249433,64.85476801,11.27,0.155803034,10.44783214,10.95,159.1
1,06/08/2019 12:40,57.03008515,64.71413513,11.25,0.14385585,10.4432149,10.95,146.9
1,06/08/2019 12:45,56.11911442,64.55514751,11.24,0.172646606,10.43344694,10.94,176.3
1,06/08/2019 12:50,55.20322224,64.3792531,11.21,0.184104151,10.44848059,10.96,188
1,06/08/2019 12:55,54.28454445,64.18781497,11.21,0.146499899,10.43924218,10.97,149.6
1,06/08/2019 13:00,53.36433292,63.9651302,11.19,0.150417009,10.44681553,10.98,153.6
1,06/08/2019 13:05,52.44332773,63.70398459,11.19,0.13043975,10.46629598,11,133.2
1,06/08/2019 13:10,51.52197484,63.40198346,11.18,0.128481195,10.4520815,11.01,131.2
1,06/08/2019 13:15,50.94402956,63.0593871,11.18,0.135923703,10.44767682,11.01,138.8
1,06/08/2019 13:20,50.57254736,62.6778826,11.15,0.135825775,10.46748247,11.04,138.7
1,06/08/2019 13:25,50.32603673,62.25985026,11.15,0.124074447,10.45305092,11.04,126.7
1,06/08/2019 13:30,50.1555017,61.80798519,11.14,0.109679069,10.45799606,11.06,112
1,06/08/2019 13:35,50.0312789,61.32504301,11.11,0.12740399,10.47983666,11.07,130.1
1,06/08/2019 13:40,49.93532682,60.81372386,11.11,0.13474857,10.45788829,11.05,137.6
1,06/08/2019 13:45,49.85666527,60.2766055,11.11,0.150710792,10.45347942,11.06,153.9
1,06/08/2019 13:50,49.78857947,59.7160999,11,0.17460516,10.47033399,11.07,178.3
1,06/08/2019 13:55,49.72696534,59.13445595,11,0.200556012,10.47054384,11.09,204.8
1,06/08/2019 14:00,49.66931665,58.55783016,10.99,0.221904259,10.48500932,11.12,226.6
1,06/08/2019 14:05,49.61409647,58.00019226,10.98,0.236201709,10.47329582,11.1,241.2
1,06/08/2019 14:10,49.5603656,57.46848458,10.95,0.27556866,10.48577041,11.13,281.4
1,06/08/2019 14:15,49.83502478,56.96561284,10.94,0.280856758,10.47858728,11.12,286.8
1,06/08/2019 14:20,50.31229315,56.50064531,10.93,0.234243154,10.47614264,11.16,239.2
1,06/08/2019 14:25,50.9150065,56.06189541,10.92,0.213090762,10.4932724,11.19,217.6
1,06/08/2019 14:30,51.59544197,55.64903558,10.91,0.207900592,10.49283513,11.19,212.3
1,06/08/2019 14:35,52.3239664,55.26104649,10.91,0.176955426,10.49738016,11.2,180.7
1,06/08/2019 14:40,53.08216408,54.8965757,10.9,0.177836776,10.4779085,11.18,181.6
1,06/08/2019 14:45,53.8586003,54.55413397,10.91,0.183222802,10.48221868,11.2,187.1
1,06/08/2019 14:50,54.64618772,54.23220757,11.04,0.183418657,10.49882519,11.22,187.3
1,06/08/2019 14:55,55.4405431,53.92932699,11.03,0.183222802,10.49394588,11.23,187.1
1,06/08/2019 15:00,56.23896672,53.64409853,11.04,0.165693736,10.50835997,11.26,169.2
1,06/08/2019 15:05,57.0398013,53.39645693,11.04,0.147185393,10.50347638,11.25,150.3
1,06/08/2019 15:10,57.84203154,53.19664962,11.03,0.156096818,10.50824806,11.26,159.4
1,06/08/2019 15:15,58.44125203,53.04923642,11.04,0.162462121,10.50357861,11.27,165.9
1,06/08/2019 15:20,58.91819928,52.95548916,11.02,0.177347137,10.49848016,11.27,181.1
1,06/08/2019 15:25,59.32185171,52.91480944,11.04,0.189098466,10.52035327,11.3,193.1
1,06/08/2019 15:30,59.68170606,52.92558745,11.04,0.235222431,10.49494511,11.27,240.2
1,06/08/2019 15:35,60.01545097,52.98570606,11.05,0.289180616,10.52414539,11.33,295.3
1,06/08/2019 15:40,60.33366346,53.09284526,11.07,0.315327323,10.51169079,11.32,322
1,06/08/2019 15:45,60.64264374,53.24463904,11.08,0.314543901,10.51169079,11.32,321.2
1,06/08/2019 15:50,60.9461392,53.43877225,11.1,0.305632477,10.50647299,11.32,312.1
1,06/08/2019 15:55,61.24638325,53.67303065,11.1,0.186454417,10.50067705,11.33,190.4
1,06/08/2019 16:00,61.54470066,53.94531452,11.11,0.128579123,10.54514533,11.38,131.3
1,06/08/2019 16:05,61.84187641,54.24025349,11.12,0.141995223,10.55799299,11.39,145
1,06/08/2019 16:10,62.13837465,54.54856924,11.11,0.138078113,10.52252186,11.36,141
1,06/08/2019 16:15,62.47487537,54.86468657,11.13,0.147577104,10.52332137,11.38,150.7
1,06/08/2019 16:20,62.83495964,55.18525977,11.13,0.165889592,10.50500499,11.35,169.4
1,06/08/2019 16:25,63.20893692,55.50828685,11.17,0.161286988,10.52135467,11.36,164.7
1,06/08/2019 16:30,63.59108726,55.83257915,11.16,0.15903465,10.54565172,11.42,162.4
1,06/08/2019 16:35,63.97803863,56.1574221,11.16,0.181460102,10.54085056,11.41,185.3
1,06/08/2019 16:40,64.36780304,56.48239937,11.2,0.181068391,10.54832987,11.42,184.9
1,06/08/2019 16:45,64.75921049,56.80726362,11.2,0.163637254,10.53538213,11.43,167.1
1,06/08/2019 16:50,65.15157358,57.13891542,11.23,0.12564129,10.54766893,11.43,128.3
1,06/08/2019 16:55,65.54449061,57.48320036,11.23,0.104293043,10.53940869,11.44,106.5
1,06/08/2019 17:00,65.93772517,57.82868332,11.24,0.094794052,10.55438797,11.44,96.8
1,06/08/2019 17:05,66.33114001,58.17692465,11.25,0.092541714,10.53527475,11.42,94.5
1,06/08/2019 17:10,66.72465356,58.52872964,11.25,0.0857847,10.56556608,11.45,87.6
1,06/08/2019 17:15,66.95684683,58.88445376,11.25,0.096850535,10.53337431,11.41,98.9
1,06/08/2019 17:20,67.09550994,59.24419964,11.27,0.107916369,10.53626683,11.41,110.2
1,06/08/2019 17:25,67.1800808,59.60791932,11.25,0.113498251,10.54666952,11.45,115.9
1,06/08/2019 17:30,67.23341214,59.97549529,11.25,0.128970834,10.53472563,11.42,131.7
1,06/08/2019 17:35,67.26871391,60.34675039,11.26,0.151885925,10.54689558,11.44,155.1
1,06/08/2019 17:40,67.2936204,60.72149064,11.27,0.159720144,10.55428162,11.43,163.1
1,06/08/2019 17:45,67.31253185,61.09952199,11.29,0.167652291,10.54634458,11.44,171.2
1,06/08/2019 17:50,67.32798554,61.48064862,11.28,0.168239857,10.54623585,11.44,171.8
1,06/08/2019 17:55,67.34144472,61.86467511,11.29,0.172646606,10.54400405,11.42,176.3
1,06/08/2019 18:00,67.35375837,62.23950233,11.3,0.175094799,10.54187444,11.42,178.8
1,06/08/2019 18:05,67.36541073,62.59871368,11.3,0.177249209,10.54635318,11.42,181
1,06/08/2019 18:10,67.37667925,62.93919753,11.3,0.177347137,10.56852133,11.44,181.1
1,06/08/2019 18:15,67.3916507,63.25974486,11.32,0.175290655,10.53618604,11.44,179
1,06/08/2019 18:20,67.40875528,63.56023177,11.32,0.1867482,10.55038073,11.45,190.7
1,06/08/2019 18:25,67.42708682,63.84113358,11.31,0.184495862,10.5527375,11.44,188.4
1,06/08/2019 18:30,67.44612872,64.10325444,11.32,0.164910314,10.57492326,11.48,168.4
1,06/08/2019 18:35,67.46557807,64.34755478,11.31,0.113498251,10.55038566,11.44,115.9
