date_time,input_flow,observed_flow,reach_length
03/08/2019 00:00,62.495,74.844666,10780
03/08/2019 01:00,58.552,74.434333,10780
03/08/2019 02:00,66.316,66.330167,10780
03/08/2019 03:00,58.087,65.295,10780
03/08/2019 04:00,55.418,61.754833,10780
03/08/2019 05:00,57.354,59.316167,10780
03/08/2019 06:00,58.292,59.2405,10780
03/08/2019 07:00,60.123,56.057166,10780
03/08/2019 08:00,62.12,53.781166,10780
03/08/2019 09:00,65.326,57.9935,10780
03/08/2019 10:00,65.391,60.882667,10780
03/08/2019 11:00,65.579,61.239166,10780
03/08/2019 12:00,65.071,61.1855,10780
03/08/2019 13:00,64.356,60.828667,10780
03/08/2019 14:00,63.805,60.304834,10780
03/08/2019 15:00,63.303,61.0175,10780
03/08/2019 16:00,63.17,60.964,10780
03/08/2019 17:00,63.498,61.083166,10780
03/08/2019 18:00,66.051,60.979667,10780
03/08/2019 19:00,67.094,61.288,10780
03/08/2019 20:00,66.656,61.311333,10780
03/08/2019 21:00,75.874,62.528,10780
03/08/2019 22:00,75.891,68.644667,10780
03/08/2019 23:00,63.848,68.6445,10780
04/08/2019 00:00,36.491,68.710167,10780
04/08/2019 01:00,29.239,68.608999,10780
04/08/2019 02:00,27.232,55.925167,10780
04/08/2019 03:00,26.615,44.7395,10780
04/08/2019 04:00,26.271,38.157166,10780
04/08/2019 05:00,24.052,31.429833,10780
04/08/2019 06:00,41.801,30.6015,10780
04/08/2019 07:00,44.579,27.862,10780
04/08/2019 08:00,43.72,28.113166,10780
04/08/2019 09:00,50.686,35.599,10780
04/08/2019 10:00,54.365,42.671333,10780
04/08/2019 11:00,54.42,42.349167,10780
04/08/2019 12:00,54.495,46.965333,10780
04/08/2019 13:00,53.199,49.290667,10780
04/08/2019 14:00,51.748,49.715834,10780
04/08/2019 15:00,49.434,49.576,10780
04/08/2019 16:00,47.401,53.101333,10780
04/08/2019 17:00,51.311,50.8365,10780
04/08/2019 18:00,64.234,47.302334,10780
04/08/2019 19:00,76.619,48.208667,10780
04/08/2019 20:00,76.748,55.156333,10780
04/08/2019 21:00,76.72,62.541666,10780
04/08/2019 22:00,76.346,69.379166,10780
04/08/2019 23:00,69.406,69.873,10780
05/08/2019 00:00,23.523,76.736166,10780
05/08/2019 01:00,21.3,68.329667,10780
05/08/2019 02:00,19.93,52.1315,10780
05/08/2019 03:00,19.85,40.409,10780
05/08/2019 04:00,19.208,31.563,10780
05/08/2019 05:00,38.632,29.056,10780
05/08/2019 06:00,54.825,30.111667,10780
05/08/2019 07:00,57.248,29.974,10780
05/08/2019 08:00,57.42,29.515833,10780
05/08/2019 09:00,60.67,41.458167,10780
05/08/2019 10:00,61.16,48.468833,10780
05/08/2019 11:00,61.534,50.574334,10780
05/08/2019 12:00,56.593,56.072833,10780
05/08/2019 13:00,60.889,56.118,10780
05/08/2019 14:00,56.036,55.975667,10780
05/08/2019 15:00,49.26,56.438666,10780
05/08/2019 16:00,49.297,54.421834,10780
05/08/2019 17:00,49.829,50.599333,10780
05/08/2019 18:00,58.489,50.1465,10780
05/08/2019 19:00,59.418,50.540333,10780
05/08/2019 20:00,59.039,50.441666,10780
05/08/2019 21:00,60.581,50.835,10780
05/08/2019 22:00,54.089,54.575666,10780
05/08/2019 23:00,35.556,57.3115,10780
06/08/2019 00:00,34.469,54.080833,10780
06/08/2019 01:00,32.223,47.213833,10780
06/08/2019 02:00,26.992,41.672166,10780
06/08/2019 03:00,27.556,36.409,10780
06/08/2019 04:00,27.589,34.790334,10780
06/08/2019 05:00,56.31,27.4395,10780
06/08/2019 06:00,61.744,27.762,10780
06/08/2019 07:00,64.086,36.625666,10780
06/08/2019 08:00,66.041,45.7075,10780
06/08/2019 09:00,65.794,52.898333,10780
06/08/2019 10:00,65.124,55.661833,10780
06/08/2019 11:00,65.972,63.155834,10780
06/08/2019 12:00,61.306,63.115,10780
06/08/2019 13:00,50.092,62.415833,10780
06/08/2019 14:00,49.475,57.211167,10780
06/08/2019 15:00,59.025,58.186667,10780
06/08/2019 16:00,62.559,51.3485,10780
06/08/2019 17:00,67.263,52.144833,10780
06/08/2019 18:00,67.392,57.2855,10780
06/08/2019 19:00,67.632,57.877166,10780
06/08/2019 20:00,67.552,65.370834,10780
06/08/2019 21:00,67.687,64.463,10780
06/08/2019 22:00,67.419,64.913833,10780
06/08/2019 23:00,58.493,64.9915,10780
07/08/2019 00:00,41.126,64.466333,10780
07/08/2019 01:00,29.199,58.932,10780
07/08/2019 02:00,24.649,51.7785,10780
07/08/2019 03:00,25.948,42.442667,10780
07/08/2019 04:00,23.499,35.301833,10780
07/08/2019 05:00,54.739,30.710333,10780
07/08/2019 06:00,60.502,28.767833,10780
07/08/2019 07:00,66.545,32.1,10780
07/08/2019 08:00,57.998,45.836666,10780
07/08/2019 09:00,57.544,52.4405,10780
07/08/2019 10:00,57.633,55.305333,10780
07/08/2019 11:00,56.598,55.310834,10780
07/08/2019 12:00,57.989,56.193333,10780
07/08/2019 13:00,52.308,50.845167,10780
07/08/2019 14:00,49.096,52.276833,10780
07/08/2019 15:00,63.905,55.323,10780
07/08/2019 16:00,63.517,49.695667,10780
07/08/2019 17:00,63.453,52.443,10780
07/08/2019 18:00,64.035,58.0975,10780
07/08/2019 19:00,64.104,63.184666,10780
07/08/2019 20:00,64.109,61.833833,10780
07/08/2019 21:00,64.161,57.623666,10780
07/08/2019 22:00,63.893,63.4935,10780
07/08/2019 23:00,36.287,63.877667,10780
08/08/2019 00:00,25.817,60.214834,10780
08/08/2019 01:00,22.009,52.1965,10780
08/08/2019 02:00,22.214,42.703667,10780
08/08/2019 03:00,22.447,33.629,10780
08/08/2019 04:00,21.442,28.784833,10780
08/08/2019 05:00,40.632,24.614,10780
08/08/2019 06:00,45.792,25.072834,10780
08/08/2019 07:00,48.874,25.680666,10780
08/08/2019 08:00,52.115,36.531,10780
08/08/2019 09:00,49.52,39.053167,10780
08/08/2019 10:00,46.278,43.347666,10780
08/08/2019 11:00,46.093,47.131333,10780
08/08/2019 12:00,45.157,48.205333,10780
08/08/2019 13:00,44.725,43.096833,10780
08/08/2019 14:00,43.425,43.240166,10780
08/08/2019 15:00,42.202,42.548667,10780
08/08/2019 16:00,42.381,43.026,10780
08/08/2019 17:00,44.291,43.288167,10780
08/08/2019 18:00,49.048,43.034333,10780
08/08/2019 19:00,52.169,43.311833,10780
08/08/2019 20:00,52.977,43.173166,10780
08/08/2019 21:00,52.6,44.854166,10780
08/08/2019 22:00,53.7,49.258833,10780
08/08/2019 23:00,39.564,49.478333,10780
09/08/2019 00:00,26.906,49.321166,10780
09/08/2019 01:00,24.515,46.498333,10780
09/08/2019 02:00,25.513,39.5965,10780
09/08/2019 03:00,25.71,32.4035,10780
09/08/2019 04:00,24.21,31.3125,10780
09/08/2019 05:00,36.173,25.2395,10780
09/08/2019 06:00,39.99,25.3755,10780
09/08/2019 07:00,48.831,26.059833,10780
09/08/2019 08:00,50.808,31.42,10780
09/08/2019 09:00,50.636,37.6955,10780
09/08/2019 10:00,59.582,40.899333,10780
09/08/2019 11:00,61.401,46.533834,10780
09/08/2019 12:00,65.301,48.072,10780
09/08/2019 13:00,60.224,52.903833,10780
09/08/2019 14:00,58.549,56.769667,10780
09/08/2019 15:00,59.656,59.530833,10780
09/08/2019 16:00,59.037,53.637333,10780
09/08/2019 17:00,49.019,55.889833,10780
09/08/2019 18:00,47.388,58.665166,10780
09/08/2019 19:00,36.995,51.687,10780
09/08/2019 20:00,34.865,51.452,10780
09/08/2019 21:00,33.13,43.794667,10780
09/08/2019 22:00,24.643,41.087667,10780
09/08/2019 23:00,20.787,37.177334,10780
10/08/2019 00:00,8.732,32.625167,10780
10/08/2019 01:00,5.814,28.872833,10780
10/08/2019 02:00,5.98,26.060999,10780
10/08/2019 03:00,6.019,15.3435,10780
10/08/2019 04:00,6.069,15.411667,10780
10/08/2019 05:00,6.14,26.298333,10780
10/08/2019 06:00,6.22,27.067833,10780
10/08/2019 07:00,6.264,17.201333,10780
10/08/2019 08:00,6.362,6.107333,10780
10/08/2019 09:00,6.406,6.142,10780
10/08/2019 10:00,28.453,6.176667,10780
10/08/2019 11:00,35.042,18.818666,10780
10/08/2019 12:00,33.585,25.773834,10780
10/08/2019 13:00,30.026,26.8845,10780
10/08/2019 14:00,30.315,24.8355,10780
10/08/2019 15:00,32.071,26.060833,10780
10/08/2019 16:00,32.942,26.251999,10780
10/08/2019 17:00,33.6,25.469833,10780
10/08/2019 18:00,34.101,24.849667,10780
10/08/2019 19:00,55.48,28.093667,10780
10/08/2019 20:00,46.91,39.166333,10780
10/08/2019 21:00,47.482,49.081,10780
10/08/2019 22:00,47.961,55.893,10780
10/08/2019 23:00,23.531,55.663333,10780
11/08/2019 00:00,18.562,55.745666,10780
11/08/2019 01:00,19.288,54.287833,10780
