reach,x,t,day_no,date_time,Qsite,Ci,PAR,Cobs,Temp,P
1,0,0,,04/08/2019 10:25,43.677709,11.07,1.153588777,11.21,10.56,98.2
1,1,5,,04/08/2019 10:30,43.94283109,10.67,1.167298661,11.19,10.85,98.2
1,2,10,,04/08/2019 10:35,44.20795318,11.12,1.181987822,11.2,10.79,98.2
1,3,15,,04/08/2019 10:40,44.47307527,11.13,1.196676983,11.22,10.88,98.2
1,4,20,,04/08/2019 10:45,44.73819736,11.13,1.211366144,11.2,10.94,98.2
1,5,25,,04/08/2019 10:50,45.00331945,11.12,1.22409675,11.23,10.94,98.2
1,6,30,,04/08/2019 10:55,45.26844154,11.13,1.235848079,11.25,10.83,98.1
1,7,35,,04/08/2019 11:00,45.53356363,11.13,1.24662013,11.24,10.98,98.1
1,8,40,,04/08/2019 11:05,45.73103311,11.14,1.260330014,11.24,11.03,98.1
1,9,45,,04/08/2019 11:10,45.92850259,11.14,1.272081343,11.28,10.97,98.1
1,10,50,,04/08/2019 11:15,46.12597207,11.11,1.284811949,11.27,11.05,98.1
1,11,55,,04/08/2019 11:20,46.32344154,11.11,1.296563278,11.27,11.06,98.1
1,12,60,,04/08/2019 11:25,46.52091102,11.12,1.308314606,11.31,11.11,98.1
1,13,65,,04/08/2019 11:30,46.7183805,11.13,1.31810738,11.27,11.24,98.1
1,14,70,,04/08/2019 11:35,46.91584998,11.11,1.327900154,11.3,11.22,98.1
1,15,75,,04/08/2019 11:40,47.11331946,11.11,1.338672206,11.32,11.21,98.1
1,16,80,,04/08/2019 11:45,47.31078894,11.11,1.34846498,11.31,11.32,98.1
1,17,85,,04/08/2019 11:50,47.50825841,11.1,1.358257754,11.33,11.36,98.1
1,18,90,,04/08/2019 11:55,47.70572789,11.12,1.36707125,11.31,11.41,98.1
1,19,95,,04/08/2019 12:00,47.90319737,11.09,1.375884747,11.31,11.47,98.1
1,20,100,,04/08/2019 12:05,48.05037303,11.11,1.380781134,11.33,11.47,98.1
1,21,105,,04/08/2019 12:10,48.19754869,11.09,1.385677521,11.33,11.52,98.1
1,22,110,,04/08/2019 12:15,48.34472436,11.09,1.390573908,11.34,11.65,98.1
1,23,115,,04/08/2019 12:20,48.49190002,11.08,1.396449572,11.33,11.7,98.1
1,24,120,,04/08/2019 12:25,48.63907568,11.11,1.403304514,11.34,11.69,98.1
1,25,125,,04/08/2019 12:30,48.78625134,11.09,1.408200901,11.33,11.78,98.1
1,26,130,,04/08/2019 12:35,48.933427,11.09,1.417014398,11.35,11.75,98.1
1,27,135,,04/08/2019 12:40,49.08060266,11.09,1.432682836,11.34,11.93,98.1
1,28,140,,04/08/2019 12:45,49.22777833,11.09,1.420931507,11.36,11.84,98.1
1,29,145,,04/08/2019 12:50,49.37495399,11.07,1.430724281,11.37,11.84,98.1
1,30,150,,04/08/2019 12:55,49.52212965,11.08,1.425827894,11.33,12.07,98
1,31,155,,04/08/2019 13:00,49.66930531,11.1,1.453247662,11.31,12.11,98
1,32,160,,04/08/2019 13:05,49.74834512,11.08,1.236827356,11.33,12.15,98
1,33,165,,04/08/2019 13:10,49.82738493,11.06,0.945002691,11.33,12.25,98
1,34,170,,04/08/2019 13:15,49.90642474,11.07,1.508087196,11.32,12.31,98
1,35,175,,04/08/2019 13:20,49.98546455,11.06,1.335734374,11.34,12.28,98
1,36,180,,04/08/2019 13:25,50.06450436,11.04,1.283832671,11.33,12.33,98
1,37,185,,04/08/2019 13:30,50.14354417,11.04,1.458144049,11.31,12.53,98
1,38,190,,04/08/2019 13:35,50.22258398,11.03,1.354340644,11.32,12.56,98
1,39,195,,04/08/2019 13:40,50.30162379,11.03,0.653080098,11.32,12.61,98
1,40,200,,04/08/2019 13:45,50.3806636,11.04,1.51396286,11.32,12.66,98
1,41,205,,04/08/2019 13:50,50.4597034,11.05,1.39351174,11.33,12.7,98
1,42,210,,04/08/2019 13:55,50.53874321,11.02,0.845116396,11.32,12.78,98
1,43,215,,04/08/2019 14:00,50.61778302,11.03,0.852950615,11.32,12.85,98
1,44,220,,04/08/2019 14:05,50.64312489,11.02,1.304397497,11.33,12.9,98
1,45,225,,04/08/2019 14:10,50.66846676,11.02,1.379801857,11.33,12.95,98
1,46,230,,04/08/2019 14:15,50.69380863,11.03,1.392532463,11.32,13.07,98
1,47,235,,04/08/2019 14:20,50.71915049,11.01,1.304397497,11.32,13.12,98
1,48,240,,04/08/2019 14:25,50.74449236,11.02,1.309293884,11.32,13.15,98
1,49,245,,04/08/2019 14:30,50.76983423,11.02,1.302438942,11.33,13.24,98
1,50,250,,04/08/2019 14:35,50.79517609,11,1.168277938,11.34,13.24,98
1,51,255,,04/08/2019 14:40,50.82051796,11.02,1.163381551,11.32,13.31,98
1,52,260,,04/08/2019 14:45,50.84585983,11.02,1.023344883,11.32,13.39,98
1,53,265,,04/08/2019 14:50,50.8712017,11.03,0.868619054,11.32,13.44,98
1,54,270,,04/08/2019 14:55,50.89654356,11.02,0.891142434,11.32,13.47,98
1,55,275,,04/08/2019 15:00,50.92188543,11.02,0.62830438,11.33,13.49,98
1,56,280,,04/08/2019 15:05,50.88852862,11.03,0.638782648,11.33,13.52,98
1,57,285,,04/08/2019 15:10,50.8551718,11.03,0.68764859,11.32,13.55,98
1,58,290,,04/08/2019 15:15,50.82181499,11.02,0.718985467,11.33,13.64,98
1,59,295,,04/08/2019 15:20,50.78845818,11.02,0.636138599,11.33,13.66,98
1,60,300,,04/08/2019 15:25,50.75510136,11.02,0.596771648,11.32,13.69,98
1,61,305,,04/08/2019 15:30,50.72174455,11.02,0.63741166,11.32,13.74,98
1,62,310,,04/08/2019 15:35,50.68838773,11.02,0.600884613,11.33,13.76,98
1,63,315,,04/08/2019 15:40,50.65503092,11.02,0.630165007,11.33,13.82,98
1,64,320,,04/08/2019 15:45,50.62167411,11.02,0.629969151,11.33,13.84,98
1,65,325,,04/08/2019 15:50,50.58831729,11.03,0.757177286,11.34,13.85,98
1,66,330,,04/08/2019 15:55,50.55496048,11.02,0.665516921,11.32,13.92,98
1,67,335,,04/08/2019 16:00,50.52160366,11.02,0.584432752,11.33,13.93,98
1,68,340,,04/08/2019 16:05,50.45173765,11.01,0.38563944,11.33,13.97,98
1,69,345,,04/08/2019 16:10,50.38187163,11.01,0.348035188,11.32,14.04,98
1,70,350,,04/08/2019 16:15,50.31200561,11.01,0.333248099,11.33,14.01,98
1,71,355,,04/08/2019 16:20,50.24213959,11.02,0.322965687,11.33,14.06,98
1,72,360,,04/08/2019 16:25,50.17227357,11,0.316404528,11.33,14.07,98
1,73,365,,04/08/2019 16:30,50.10240755,11.03,0.3163066,11.33,14.08,98
1,74,370,,04/08/2019 16:35,50.03254153,11.01,0.321790554,11.31,14.16,98
1,75,375,,04/08/2019 16:40,49.96267551,11,0.309157875,11.32,14.22,98
1,76,380,,04/08/2019 16:45,49.89280949,10.99,0.294860425,11.34,14.15,98
1,77,385,,04/08/2019 16:50,49.82294347,10.99,0.288299267,11.33,14.23,98
1,78,390,,04/08/2019 16:55,49.75307745,10.98,0.273120467,11.36,14.21,98
1,79,395,,04/08/2019 17:00,49.68321143,10.99,0.261075355,11.34,14.28,98
1,80,400,,04/08/2019 17:05,49.71964225,10.97,0.249324026,11.36,14.24,98
1,81,405,,04/08/2019 17:10,49.75607306,10.97,0.235320359,11.36,14.24,98
1,82,410,,04/08/2019 17:15,49.79250387,10.96,0.221316692,11.35,14.31,98
1,83,415,,04/08/2019 17:20,49.82893468,10.96,0.212796979,11.37,14.28,98
1,84,420,,04/08/2019 17:25,49.8653655,10.97,0.204864832,11.36,14.28,98
1,85,425,,04/08/2019 17:30,49.90179631,10.95,0.197814035,11.37,14.27,98
1,86,430,,04/08/2019 17:35,49.93822712,10.97,0.212992835,11.37,14.29,98
1,87,435,,04/08/2019 17:40,49.97465793,10.97,0.246875833,11.38,14.23,98
1,88,440,,04/08/2019 17:45,50.01108875,10.95,0.192232154,11.36,14.26,98
1,89,445,,04/08/2019 17:50,50.04751956,10.97,0.212209413,11.39,14.22,98
1,90,450,,04/08/2019 17:55,50.08395037,10.96,0.161286988,11.37,14.29,98
1,91,455,,04/08/2019 18:00,50.12038118,10.99,0.153061058,11.38,14.24,98
1,92,460,,04/08/2019 18:05,50.43771534,10.98,0.148556382,11.42,14.18,98
1,93,465,,04/08/2019 18:10,50.7550495,10.99,0.147185393,11.38,14.24,98
1,94,470,,04/08/2019 18:15,51.07238366,10.97,0.143953778,11.4,14.19,98
1,95,475,,04/08/2019 18:20,51.38971782,10.97,0.149437731,11.36,14.28,98
1,96,480,,04/08/2019 18:25,51.70705198,10.97,0.142876573,11.38,14.23,98
1,97,485,,04/08/2019 18:30,52.02438614,10.94,0.174409305,11.38,14.23,98
1,98,490,,04/08/2019 18:35,52.3417203,10.97,0.204668977,11.38,14.22,98
1,99,495,,04/08/2019 18:40,52.65905446,10.99,0.165497881,11.38,14.22,98
1,100,500,,04/08/2019 18:45,52.97638862,11.01,0.222785609,11.38,14.2,98
1,101,505,,04/08/2019 18:50,53.29372278,11.05,0.137196764,11.36,14.2,98
1,102,510,,04/08/2019 18:55,53.61105694,11.05,0.135727848,11.35,14.25,98
1,103,515,,04/08/2019 19:00,53.9283911,11.07,0.121234542,11.33,14.25,98
1,104,520,,04/08/2019 19:05,54.44351951,11.08,0.114085817,11.36,14.17,98
1,105,525,,04/08/2019 19:10,54.95864791,11.1,0.107230875,11.37,14.13,98
1,106,530,,04/08/2019 19:15,55.47377632,11.09,0.102334488,11.35,14.15,98
1,107,535,,04/08/2019 19:20,55.98890472,11.14,0.095479547,11.36,14.13,98
1,108,540,,04/08/2019 19:25,56.50403312,11.15,0.08970181,11.37,14.11,98
1,109,545,,04/08/2019 19:30,57.01916153,11.16,0.083924073,11.35,14.11,98
1,110,550,,04/08/2019 19:35,57.53428993,11.2,0.078635975,11.34,14.15,98
1,111,555,,04/08/2019 19:40,58.04941834,11.21,0.07417047,11.34,14.06,98
1,112,560,,04/08/2019 19:45,58.56454674,11.22,0.069381804,11.34,14.06,98
1,113,565,,04/08/2019 19:50,59.07967515,11.22,0.063535518,11.32,14.07,98
1,114,570,,04/08/2019 19:55,59.59480355,11.28,0.057992808,11.33,14.02,98
1,115,575,,04/08/2019 20:00,60.10993196,11.3,0.052254242,11.32,13.95,98
1,116,580,,04/08/2019 20:05,60.49108466,11.3,0.046554848,11.31,14.04,98
1,117,585,,04/08/2019 20:10,60.87223737,11.32,0.041364677,11.3,13.97,98
1,118,590,,04/08/2019 20:15,61.25339008,11.32,0.036370363,11.25,14.02,98
1,119,595,,04/08/2019 20:20,61.63454279,11.34,0.031072472,11.31,13.82,98
1,120,600,,04/08/2019 20:25,62.01569549,11.36,0.025676653,11.28,13.92,98
1,121,605,,04/08/2019 20:30,62.3968482,11.35,0.02072151,11.29,13.88,98
1,122,610,,04/08/2019 20:35,62.77800091,11.35,0.01627559,11.27,13.84,98
1,123,615,,04/08/2019 20:40,63.15915361,11.35,0.012358481,11.27,13.75,98
1,124,620,,04/08/2019 20:45,63.54030632,11.35,0.008989767,11.27,13.71,98
1,125,625,,04/08/2019 20:50,63.92145903,11.34,0.006345718,11.26,13.72,98
1,126,630,,04/08/2019 20:55,64.30261174,11.33,0.004448857,11.25,13.74,98
1,127,635,,04/08/2019 21:00,64.68376444,11.34,0.00314348,11.25,13.68,98
1,128,640,,04/08/2019 21:05,64.96114657,11.34,0.00215539,11.21,13.67,98
1,129,645,,04/08/2019 21:10,65.2385287,11.33,0.001405263,11.27,13.56,98
1,130,650,,04/08/2019 21:15,65.51591082,11.34,0.000864702,11.21,13.64,98.1
1,131,655,,04/08/2019 21:20,65.79329295,11.32,0.000520976,11.19,13.59,98.1
1,132,660,,04/08/2019 21:25,66.07067508,11.32,0.000308472,11.2,13.52,98.1
1,133,665,,04/08/2019 21:30,66.3480572,11.3,0.000196835,11.18,13.51,98.1
1,134,670,,04/08/2019 21:35,66.62543933,11.29,0.000139057,11.16,13.49,98.1
1,135,675,,04/08/2019 21:40,66.90282146,11.28,0.0001087,11.21,13.29,98.1
1,136,680,,04/08/2019 21:45,67.18020358,11.26,8.72E-05,11.17,13.33,98.1
1,137,685,,04/08/2019 21:50,67.45758571,11.25,6.76E-05,11.15,13.36,98.1
1,138,690,,04/08/2019 21:55,67.73496784,11.23,5.58E-05,11.14,13.31,98.1
1,139,695,,04/08/2019 22:00,68.01234997,11.21,5.68E-05,11.16,13.17,98.1
1,140,700,,04/08/2019 22:05,68.20516532,11.21,4.70E-05,11.14,13.18,98.1
1,141,705,,04/08/2019 22:10,68.39798067,11.18,4.02E-05,11.09,13.2,98.1
1,142,710,,04/08/2019 22:15,68.59079602,11.18,3.62E-05,11.09,13.24,98.1
1,143,715,,04/08/2019 22:20,68.78361136,11.17,4.31E-05,11.08,13.18,98.1
1,144,720,,04/08/2019 22:25,68.97642671,11.16,4.21E-05,11.09,13.14,98.1
1,145,725,,04/08/2019 22:30,69.16924206,11.15,3.92E-05,11.06,13.05,98.1
1,146,730,,04/08/2019 22:35,69.36205741,11.16,4.21E-05,11.11,12.85,98.1
1,147,735,,04/08/2019 22:40,69.55487276,11.14,4.21E-05,11.07,12.99,98.1
1,148,740,,04/08/2019 22:45,69.74768811,11.13,4.21E-05,11.07,12.95,98.1
1,149,745,,04/08/2019 22:50,69.94050346,11.14,4.41E-05,11.08,12.84,98.1
1,150,750,,04/08/2019 22:55,70.13331881,11.14,4.21E-05,11.06,12.8,98.1
1,151,755,,04/08/2019 23:00,70.32613416,11.14,4.02E-05,11.06,12.75,98.1
1,152,760,,04/08/2019 23:05,70.30481739,11.13,4.11E-05,10.97,12.88,98.1
1,153,765,,04/08/2019 23:10,70.28350061,11.13,3.62E-05,11.02,12.74,98.1
1,154,770,,04/08/2019 23:15,70.26218384,11.13,3.62E-05,11,12.77,98.1
1,155,775,,04/08/2019 23:20,70.24086706,11.13,3.72E-05,10.98,12.74,98.1
1,156,780,,04/08/2019 23:25,70.21955029,11.12,3.92E-05,11.01,12.66,98.1
1,157,785,,04/08/2019 23:30,70.19823351,11.13,3.62E-05,11,12.57,98.1
1,158,790,,04/08/2019 23:35,70.17691673,11.11,3.82E-05,10.98,12.6,98.1
1,159,795,,04/08/2019 23:40,70.15559996,11.09,3.82E-05,10.94,12.6,98.1
1,160,800,,04/08/2019 23:45,70.13428318,11.09,3.92E-05,10.97,12.54,98.1
1,161,805,,04/08/2019 23:50,70.11296641,11.09,3.82E-05,10.92,12.6,98.1
1,162,810,,04/08/2019 23:55,70.09164963,11.06,3.82E-05,10.91,12.58,98.1
1,163,815,0,05/08/2019 00:00,70.07033286,11.06,3.82E-05,10.91,12.54,98.1
1,164,820,0,05/08/2019 00:05,69.00289084,11.05,3.72E-05,10.91,12.46,98.1
1,165,825,0,05/08/2019 00:10,67.93544882,11.03,3.72E-05,10.91,12.39,98.1
1,166,830,0,05/08/2019 00:15,66.86800681,11.02,4.11E-05,10.9,12.35,98.1
1,167,835,0,05/08/2019 00:20,65.80056479,10.99,3.82E-05,10.86,12.37,98.1
1,168,840,0,05/08/2019 00:25,64.73312277,11,3.82E-05,10.85,12.38,98.1
1,169,845,0,05/08/2019 00:30,63.66568076,10.99,3.92E-05,10.86,12.31,98.1
1,170,850,0,05/08/2019 00:35,62.59823874,10.98,4.02E-05,10.86,12.28,98.1
1,171,855,0,05/08/2019 00:40,61.53079673,10.96,3.72E-05,10.84,12.24,98.1
1,172,860,0,05/08/2019 00:45,60.46335471,10.97,3.82E-05,10.87,12.08,98.1
1,173,865,0,05/08/2019 00:50,59.39591269,10.95,4.21E-05,10.83,12.11,98.1
1,174,870,0,05/08/2019 00:55,58.32847068,10.93,4.02E-05,10.82,12.12,98.1
1,175,875,0,05/08/2019 01:00,57.26102866,10.93,3.82E-05,10.82,12,98.1
1,176,880,0,05/08/2019 01:05,56.45257466,10.9,3.72E-05,10.8,12.07,98.1
1,177,885,0,05/08/2019 01:10,55.64412067,10.9,3.43E-05,10.8,12.03,98.1
1,178,890,0,05/08/2019 01:15,54.83566667,10.88,3.43E-05,10.78,11.99,98.1
1,179,895,0,05/08/2019 01:20,54.02721268,10.87,3.33E-05,10.81,11.85,98.1
1,180,900,0,05/08/2019 01:25,53.21875868,10.86,3.62E-05,10.79,11.83,98.1
1,181,905,0,05/08/2019 01:30,52.41030468,10.85,3.92E-05,10.78,11.84,98.1
1,182,910,0,05/08/2019 01:35,51.60185069,10.82,3.62E-05,10.79,11.71,98.1
1,183,915,0,05/08/2019 01:40,50.79339669,10.82,3.33E-05,10.77,11.71,98.1
1,184,920,0,05/08/2019 01:45,49.9849427,10.79,3.13E-05,10.73,11.8,98.1
1,185,925,0,05/08/2019 01:50,49.1764887,10.77,2.84E-05,10.75,11.73,98.1
1,186,930,0,05/08/2019 01:55,48.36803471,10.76,2.94E-05,10.74,11.67,98.1
1,187,935,0,05/08/2019 02:00,47.55958071,10.73,3.33E-05,10.74,11.68,98.1
1,188,940,0,05/08/2019 02:05,46.95038656,10.71,2.84E-05,10.73,11.6,98.1
1,189,945,0,05/08/2019 02:10,46.34119241,10.69,3.23E-05,10.77,11.5,98.1
1,190,950,0,05/08/2019 02:15,45.73199825,10.66,2.55E-05,10.71,11.63,98.1
1,191,955,0,05/08/2019 02:20,45.1228041,10.61,2.64E-05,10.72,11.56,98.1
1,192,960,0,05/08/2019 02:25,44.51360995,10.58,3.04E-05,10.69,11.76,98.1
1,193,965,0,05/08/2019 02:30,43.9044158,10.57,2.84E-05,10.68,11.8,98.1
1,194,970,0,05/08/2019 02:35,43.29522164,10.52,3.04E-05,10.67,11.75,98.1
1,195,975,0,05/08/2019 02:40,42.68602749,10.48,3.23E-05,10.65,11.87,98.1
1,196,980,0,05/08/2019 02:45,42.07683334,10.43,3.04E-05,10.67,11.56,98.1
1,197,985,0,05/08/2019 02:50,41.46763919,10.4,2.94E-05,10.71,11.45,98.1
1,198,990,0,05/08/2019 02:55,40.85844504,10.37,3.13E-05,10.65,11.69,98.1
1,199,995,0,05/08/2019 03:00,40.24925088,10.34,3.53E-05,10.61,11.91,98.1
1,200,1000,0,05/08/2019 03:05,39.80754401,10.29,2.74E-05,10.68,11.56,98.1
1,201,1005,0,05/08/2019 03:10,39.36583713,10.26,3.13E-05,10.63,11.8,98.1
1,202,1010,0,05/08/2019 03:15,38.92413025,10.25,3.72E-05,10.58,11.98,98.1
1,203,1015,0,05/08/2019 03:20,38.48242337,10.2,3.23E-05,10.59,11.95,98.1
1,204,1020,0,05/08/2019 03:25,38.04071649,10.15,3.33E-05,10.61,11.84,98.1
1,205,1025,0,05/08/2019 03:30,37.59900961,10.15,3.43E-05,10.62,11.78,98.1
1,206,1030,0,05/08/2019 03:35,37.15730273,10.12,4.11E-05,10.57,11.9,98.1
1,207,1035,0,05/08/2019 03:40,36.71559585,10.09,5.19E-05,10.58,11.66,98.1
1,208,1040,0,05/08/2019 03:45,36.27388897,10.08,6.66E-05,10.56,11.87,98
1,209,1045,0,05/08/2019 03:50,35.83218209,10.05,9.30E-05,10.54,12.03,98
1,210,1050,0,05/08/2019 03:55,35.39047521,10.03,0.000130244,10.56,11.83,98
1,211,1055,0,05/08/2019 04:00,34.94876833,10.01,0.000200752,10.56,11.73,98
1,212,1060,0,05/08/2019 04:05,34.61345837,9.98,0.000307493,10.57,11.73,98
1,213,1065,0,05/08/2019 04:10,34.27814841,9.97,0.000480825,10.56,11.74,98
1,214,1070,0,05/08/2019 04:15,33.94283845,9.95,0.000816717,10.53,11.84,98
1,215,1075,0,05/08/2019 04:20,33.60752848,9.92,0.001255434,10.53,11.83,98
1,216,1080,0,05/08/2019 04:25,33.27221852,9.91,0.001740176,10.55,11.74,98
1,217,1085,0,05/08/2019 04:30,32.93690856,9.89,0.002293468,10.53,11.75,98
1,218,1090,0,05/08/2019 04:35,32.60159859,9.86,0.003175797,10.54,11.64,98
1,219,1095,0,05/08/2019 04:40,32.26628863,9.85,0.004386183,10.54,11.66,98
1,220,1100,0,05/08/2019 04:45,31.93097867,9.83,0.005414425,10.58,11.41,98
1,221,1105,0,05/08/2019 04:50,31.5956687,9.83,0.006742325,10.55,11.6,98
1,222,1110,0,05/08/2019 04:55,31.26035874,9.81,0.008588263,10.53,11.58,98
1,223,1115,0,05/08/2019 05:00,30.92504878,9.8,0.011046249,10.56,11.38,98
1,224,1120,0,05/08/2019 05:05,31.08866494,9.8,0.012280139,10.56,11.4,98
1,225,1125,0,05/08/2019 05:10,31.2522811,9.78,0.01383719,10.54,11.47,98
1,226,1130,0,05/08/2019 05:15,31.41589727,9.77,0.01634414,10.53,11.43,98
1,227,1135,0,05/08/2019 05:20,31.57951343,9.78,0.019810782,10.57,11.21,98
1,228,1140,0,05/08/2019 05:25,31.74312959,9.78,0.021622445,10.58,11.13,98
1,229,1145,0,05/08/2019 05:30,31.90674576,9.76,0.026185878,10.57,11.16,98
1,230,1150,0,05/08/2019 05:35,32.07036192,9.78,0.026391526,10.55,11.13,98
1,231,1155,0,05/08/2019 05:40,32.23397808,9.78,0.028820134,10.57,11.15,98
1,232,1160,0,05/08/2019 05:45,32.39759424,9.79,0.03367735,10.55,11.12,98
1,233,1165,0,05/08/2019 05:50,32.56121041,9.82,0.038113476,10.62,10.87,98
