reach,x,t,day_no,date_time,Qsite,Ci,PAR,Cobs,Temp,P
1,234,1170,0,05/08/2019 05:55,32.72482657,9.85,0.042735666,10.58,10.92,98
1,235,1175,0,05/08/2019 06:00,32.88844273,9.88,0.051872324,10.61,10.83,98
1,236,1180,0,05/08/2019 06:05,33.36088798,9.92,0.057532547,10.62,10.8,98
1,237,1185,0,05/08/2019 06:10,33.83333323,9.98,0.064475624,10.63,10.73,98
1,238,1190,0,05/08/2019 06:15,34.30577848,10.06,0.075639386,10.62,10.75,98
1,239,1195,0,05/08/2019 06:20,34.77822372,10.15,0.083238579,10.64,10.71,98
1,240,1200,0,05/08/2019 06:25,35.25066897,10.26,0.092345859,10.63,10.74,98
1,241,1205,0,05/08/2019 06:30,35.72311422,10.36,0.099690439,10.64,10.68,98
1,242,1210,0,05/08/2019 06:35,36.19555947,10.44,0.11134384,10.66,10.66,98
1,243,1215,0,05/08/2019 06:40,36.66800472,10.5,0.125445435,10.69,10.55,98
1,244,1220,0,05/08/2019 06:45,37.14044997,10.57,0.139644957,10.66,10.67,98
1,245,1225,0,05/08/2019 06:50,37.61289521,10.64,0.150025298,10.71,10.57,98
1,246,1230,0,05/08/2019 06:55,38.08534046,10.73,0.157076095,10.71,10.61,98
1,247,1235,0,05/08/2019 07:00,38.55778571,10.81,0.168533641,10.73,10.58,98
1,248,1240,0,05/08/2019 07:05,38.96703279,10.89,0.175094799,10.74,10.56,98
1,249,1245,0,05/08/2019 07:10,39.37627988,10.94,0.191840443,10.77,10.49,98
1,250,1250,0,05/08/2019 07:15,39.78552696,10.99,0.209565364,10.81,10.38,98
1,251,1255,0,05/08/2019 07:20,40.19477404,11.01,0.220827054,10.8,10.52,98
1,252,1260,0,05/08/2019 07:25,40.60402112,11.05,0.223960741,10.81,10.53,98
1,253,1265,0,05/08/2019 07:30,41.0132682,11.07,0.234732793,10.8,10.49,98
1,254,1270,0,05/08/2019 07:35,41.42251529,11.09,0.275176949,10.83,10.5,98
1,255,1275,0,05/08/2019 07:40,41.83176237,11.12,0.305338693,10.84,10.5,98
1,256,1280,0,05/08/2019 07:45,42.24100945,11.12,0.350287526,10.87,10.45,98
1,257,1285,0,05/08/2019 07:50,42.65025653,11.15,0.328743423,10.88,10.48,98
1,258,1290,0,05/08/2019 07:55,43.05950361,11.15,0.380351342,10.91,10.5,98
1,259,1295,0,05/08/2019 08:00,43.4687507,11.16,0.419816221,10.92,10.43,98
1,260,1300,0,05/08/2019 08:05,43.77773633,11.19,0.354400491,10.93,10.44,98
1,261,1305,0,05/08/2019 08:10,44.08672197,11.2,0.392984021,10.96,10.46,98
1,262,1310,0,05/08/2019 08:15,44.39570761,11.21,0.349602032,10.97,10.43,98
1,263,1315,0,05/08/2019 08:20,44.70469325,11.22,0.364878759,10.98,10.44,98
1,264,1320,0,05/08/2019 08:25,45.01367888,11.23,0.518723239,11.01,10.28,97.9
1,265,1325,0,05/08/2019 08:30,45.32266452,11.23,0.755904225,11.01,10.44,97.9
1,266,1330,0,05/08/2019 08:35,45.63165016,11.26,0.454482641,11.07,10.34,97.9
1,267,1335,0,05/08/2019 08:40,45.94063579,11.22,0.505600922,11.03,10.46,97.9
1,268,1340,0,05/08/2019 08:45,46.24962143,11.26,0.531355917,11.06,10.47,97.9
1,269,1345,0,05/08/2019 08:50,46.55860707,11.26,0.392494382,11.06,10.58,97.9
1,270,1350,0,05/08/2019 08:55,46.86759271,11.4,0.398174191,11.09,10.44,97.9
1,271,1355,0,05/08/2019 09:00,47.17657834,11.39,0.405420844,11.09,10.45,97.9
1,272,1360,0,05/08/2019 09:05,47.47800509,11.42,0.565924409,11.1,10.49,97.9
1,273,1365,0,05/08/2019 09:10,47.77943183,11.39,0.523815481,11.11,10.53,97.9
1,274,1370,0,05/08/2019 09:15,48.08085857,11.39,0.403462289,11.1,10.61,97.9
1,275,1375,0,05/08/2019 09:20,48.38228531,11.39,0.39386537,11.14,10.53,97.9
1,276,1380,0,05/08/2019 09:25,48.68371205,11.39,0.452426159,11.12,10.52,97.9
1,277,1385,0,05/08/2019 09:30,48.9851388,11.43,0.616553051,11.16,10.54,97.9
1,278,1390,0,05/08/2019 09:35,49.28656554,11.4,0.370656496,11.16,10.53,97.9
1,279,1395,0,05/08/2019 09:40,49.58799228,11.41,0.608620904,11.12,10.58,97.9
1,280,1400,0,05/08/2019 09:45,49.88941902,11.41,0.751007838,11.18,10.49,97.9
1,281,1405,0,05/08/2019 09:50,50.19084576,11.4,0.833365067,11.24,10.46,97.9
1,282,1410,0,05/08/2019 09:55,50.4922725,11.4,0.49179311,11.23,10.48,97.9
1,283,1415,0,05/08/2019 10:00,50.79369925,11.41,0.498843908,11.21,10.56,97.9
1,284,1420,0,05/08/2019 10:05,51.0268492,11.4,0.486798796,11.23,10.56,97.9
1,285,1425,0,05/08/2019 10:10,51.25999916,11.38,0.45800804,11.24,10.46,97.9
1,286,1430,0,05/08/2019 10:15,51.49314912,11.37,0.459476956,11.25,10.53,97.9
1,287,1435,0,05/08/2019 10:20,51.72629907,11.39,0.47837701,11.22,10.62,97.9
1,288,1440,0,05/08/2019 10:25,51.95944903,11.4,0.494633015,11.24,10.7,97.9
1,289,1445,0,05/08/2019 10:30,52.19259899,11.37,0.475537105,11.25,10.76,97.9
1,290,1450,0,05/08/2019 10:35,52.42574894,11.37,0.514120635,11.28,10.56,97.9
1,291,1455,0,05/08/2019 10:40,52.6588989,11.37,0.486211229,11.26,10.79,97.9
1,292,1460,0,05/08/2019 10:45,52.89204886,11.37,0.404931205,11.27,10.76,97.9
1,293,1465,0,05/08/2019 10:50,53.12519881,11.36,0.459183173,11.28,10.72,97.8
1,294,1470,0,05/08/2019 10:55,53.35834877,11.37,0.48268583,11.3,10.72,97.8
1,295,1475,0,05/08/2019 11:00,53.59149873,11.35,0.451740665,11.29,10.79,97.8
1,296,1480,0,05/08/2019 11:05,53.77100453,11.35,0.446550494,11.31,10.73,97.8
1,297,1485,0,05/08/2019 11:10,53.95051033,11.36,0.401895445,11.31,10.69,97.8
1,298,1490,0,05/08/2019 11:15,54.13001614,11.33,0.441752035,11.33,10.71,97.8
1,299,1495,0,05/08/2019 11:20,54.30952194,11.36,0.483077541,11.31,10.84,97.8
1,300,1500,0,05/08/2019 11:25,54.48902774,11.34,0.530572495,11.32,10.85,97.8
1,301,1505,0,05/08/2019 11:30,54.66853355,11.32,0.445375362,11.33,10.77,97.8
1,302,1510,0,05/08/2019 11:35,54.84803935,11.33,0.466723609,11.35,10.78,97.8
1,303,1515,0,05/08/2019 11:40,55.02754515,11.32,1.150650945,11.34,10.87,97.8
1,304,1520,0,05/08/2019 11:45,55.20705096,11.3,0.604116228,11.31,10.92,97.8
1,305,1525,0,05/08/2019 11:50,55.38655676,11.31,1.1526095,11.31,11.05,97.8
1,306,1530,0,05/08/2019 11:55,55.56606256,11.31,1.22017964,11.31,11.1,97.8
1,307,1535,0,05/08/2019 12:00,55.74556837,11.28,0.8363029,11.32,11.06,97.8
1,308,1540,0,05/08/2019 12:05,55.76476238,11.28,1.460102603,11.31,11.23,97.8
1,309,1545,0,05/08/2019 12:10,55.78395638,11.28,1.154568055,11.3,11.19,97.8
1,310,1550,0,05/08/2019 12:15,55.80315039,11.26,1.154568055,11.31,11.24,97.8
1,311,1555,0,05/08/2019 12:20,55.8223444,11.27,0.747286584,11.32,11.3,97.8
1,312,1560,0,05/08/2019 12:25,55.84153841,11.24,1.07720514,11.29,11.35,97.8
1,313,1565,0,05/08/2019 12:30,55.86073242,11.26,1.29950111,11.29,11.46,97.8
1,314,1570,0,05/08/2019 12:35,55.87992643,11.24,1.27306062,11.33,11.45,97.8
1,315,1575,0,05/08/2019 12:40,55.89912044,11.23,1.32202449,11.31,11.47,97.8
1,316,1580,0,05/08/2019 12:45,55.91831445,11.23,1.074267308,11.29,11.6,97.8
1,317,1585,0,05/08/2019 12:50,55.93750846,11.23,1.169257216,11.3,11.59,97.8
1,318,1590,0,05/08/2019 12:55,55.95670247,11.24,0.425789814,11.28,11.7,97.8
1,319,1595,0,05/08/2019 13:00,55.97589648,11.09,1.427786449,11.27,11.81,97.8
1,320,1600,0,05/08/2019 13:05,56.08734162,11.11,1.516900693,11.26,11.9,97.8
1,321,1605,0,05/08/2019 13:10,56.19878677,11.27,0.551431104,11.24,11.93,97.8
1,322,1610,0,05/08/2019 13:15,56.31023191,11.37,0.895059544,11.25,12.01,97.8
1,323,1615,0,05/08/2019 13:20,56.42167706,11.36,1.57076095,11.24,12.08,97.7
1,324,1620,0,05/08/2019 13:25,56.5331222,11.34,1.524734912,11.25,12.12,97.7
1,325,1625,0,05/08/2019 13:30,56.64456734,11.32,1.422890062,11.25,12.22,97.7
1,326,1630,0,05/08/2019 13:35,56.75601249,11.31,1.51396286,11.24,12.29,97.7
1,327,1635,0,05/08/2019 13:40,56.86745763,11.3,1.181008544,11.24,12.29,97.7
1,328,1640,0,05/08/2019 13:45,56.97890278,11.29,1.515921415,11.26,12.34,97.7
1,329,1645,0,05/08/2019 13:50,57.09034792,11.3,1.510045751,11.25,12.41,97.7
1,330,1650,0,05/08/2019 13:55,57.20179307,11.29,0.892121711,11.24,12.53,97.7
1,331,1655,0,05/08/2019 14:00,57.31323821,11.29,0.656605497,11.24,12.52,97.7
1,332,1660,0,05/08/2019 14:05,57.28424257,11.28,1.496335867,11.25,12.53,97.7
1,333,1665,0,05/08/2019 14:10,57.25524693,11.29,1.340630761,11.26,12.59,97.7
1,334,1670,0,05/08/2019 14:15,57.22625129,11.29,1.39742885,11.25,12.66,97.7
1,335,1675,0,05/08/2019 14:20,57.19725565,11.29,1.483605261,11.26,12.72,97.7
1,336,1680,0,05/08/2019 14:25,57.16826001,11.29,1.435620668,11.28,12.74,97.7
1,337,1685,0,05/08/2019 14:30,57.13926437,11.29,1.353361367,11.26,12.83,97.7
1,338,1690,0,05/08/2019 14:35,57.11026873,11.29,1.288729058,11.28,12.79,97.7
1,339,1695,0,05/08/2019 14:40,57.08127309,11.28,1.167298661,11.31,12.84,97.7
1,340,1700,0,05/08/2019 14:45,57.05227745,11.26,1.006697167,11.31,12.83,97.7
1,341,1705,0,05/08/2019 14:50,57.02328181,11.26,0.910727982,11.34,12.85,97.7
1,342,1710,0,05/08/2019 14:55,56.99428617,11.24,0.552116598,11.3,12.96,97.7
1,343,1715,0,05/08/2019 15:00,56.96529053,11.22,0.83238579,11.36,12.82,97.7
1,344,1720,0,05/08/2019 15:05,56.7907725,11.19,0.824551571,11.35,12.89,97.7
1,345,1725,0,05/08/2019 15:10,56.61625447,11.18,1.003759335,11.36,12.93,97.7
1,346,1730,0,05/08/2019 15:15,56.44173643,11.17,1.17904999,11.39,12.82,97.7
1,347,1735,0,05/08/2019 15:20,56.2672184,11.14,1.208428312,11.38,12.87,97.7
1,348,1740,0,05/08/2019 15:25,56.09270036,11.13,1.239765188,11.41,12.89,97.7
1,349,1745,0,05/08/2019 15:30,55.91818233,11.11,1.239765188,11.41,12.91,97.7
1,350,1750,0,05/08/2019 15:35,55.74366429,11.07,1.060557424,11.38,13.03,97.7
1,351,1755,0,05/08/2019 15:40,55.56914626,11.04,0.841199287,11.44,12.93,97.7
1,352,1760,0,05/08/2019 15:45,55.39462822,11.06,1.014531386,11.42,12.99,97.7
1,353,1765,0,05/08/2019 15:50,55.22011019,11.05,0.924437866,11.45,12.97,97.7
1,354,1770,0,05/08/2019 15:55,55.04559215,11.02,0.789297584,11.45,13.05,97.7
1,355,1775,0,05/08/2019 16:00,54.87107412,11.02,0.720748166,11.45,13.06,97.7
1,356,1780,0,05/08/2019 16:05,54.74525291,11,0.41942451,11.47,12.97,97.6
1,357,1785,0,05/08/2019 16:10,54.61943169,10.98,0.402385084,11.49,13.01,97.6
1,358,1790,0,05/08/2019 16:15,54.49361048,10.98,0.413059207,11.46,13.15,97.6
1,359,1795,0,05/08/2019 16:20,54.36778927,10.93,0.388968983,11.47,13.07,97.6
1,360,1800,0,05/08/2019 16:25,54.24196806,10.94,0.407281471,11.51,13.04,97.6
1,361,1805,0,05/08/2019 16:30,54.11614685,10.94,0.392788165,11.55,12.91,97.6
1,362,1810,0,05/08/2019 16:35,53.99032563,10.94,0.397096986,11.53,12.99,97.6
1,363,1815,0,05/08/2019 16:40,53.86450442,10.94,0.394942575,11.54,13.04,97.6
1,364,1820,0,05/08/2019 16:45,53.73868321,10.94,0.401503734,11.51,13.17,97.6
1,365,1825,0,05/08/2019 16:50,53.612862,10.94,0.358905167,11.54,13.05,97.6
1,366,1830,0,05/08/2019 16:55,53.48704079,10.95,0.312977057,11.53,13.06,97.6
1,367,1835,0,05/08/2019 17:00,53.36121957,10.94,0.270868129,11.54,13.17,97.6
1,368,1840,0,05/08/2019 17:05,53.28167932,10.95,0.271651551,11.57,13.05,97.6
1,369,1845,0,05/08/2019 17:10,53.20213907,10.95,0.273512178,11.54,13.14,97.6
1,370,1850,0,05/08/2019 17:15,53.12259882,10.93,0.258725089,11.53,13.13,97.6
1,371,1855,0,05/08/2019 17:20,53.04305858,10.95,0.246386194,11.57,13.05,97.6
1,372,1860,0,05/08/2019 17:25,52.96351833,10.93,0.258333378,11.57,13.11,97.6
1,373,1865,0,05/08/2019 17:30,52.88397808,10.94,0.271651551,11.53,13.15,97.6
1,374,1870,0,05/08/2019 17:35,52.80443783,10.96,0.300246451,11.54,13.16,97.6
1,375,1875,0,05/08/2019 17:40,52.72489758,10.94,0.320909204,11.56,13.1,97.6
1,376,1880,0,05/08/2019 17:45,52.64535733,10.95,0.267440658,11.58,13.06,97.6
1,377,1885,0,05/08/2019 17:50,52.56581708,10.96,0.257843739,11.57,13.14,97.6
1,378,1890,0,05/08/2019 17:55,52.48627683,11.17,0.241098096,11.57,13.15,97.6
1,379,1895,0,05/08/2019 18:00,52.40673658,11.16,0.228563345,11.55,13.19,97.6
1,380,1900,0,05/08/2019 18:05,52.54381226,11.16,0.222883536,11.59,13.11,97.6
1,381,1905,0,05/08/2019 18:10,52.68088795,11.17,0.218183005,11.54,13.22,97.6
1,382,1910,0,05/08/2019 18:15,52.81796363,11.16,0.20711717,11.57,13.15,97.6
1,383,1915,0,05/08/2019 18:20,52.95503932,11.19,0.208096448,11.55,13.17,97.6
1,384,1920,0,05/08/2019 18:25,53.092115,11.08,0.213972112,11.56,13.22,97.6
1,385,1925,0,05/08/2019 18:30,53.22919068,11.09,0.2305219,11.54,13.24,97.6
1,386,1930,0,05/08/2019 18:35,53.36626637,11.12,0.210740496,11.54,13.21,97.6
1,387,1935,0,05/08/2019 18:40,53.50334205,11.11,0.187237839,11.57,13.13,97.6
1,388,1940,0,05/08/2019 18:45,53.64041774,11.12,0.254122485,11.57,13.15,97.6
1,389,1945,0,05/08/2019 18:50,53.77749342,11.13,0.154627901,11.57,13.11,97.6
1,390,1950,0,05/08/2019 18:55,53.91456911,11.14,0.157761589,11.52,13.26,97.6
1,391,1955,0,05/08/2019 19:00,54.05164479,11.13,0.137882258,11.54,13.2,97.6
1,392,1960,0,05/08/2019 19:05,54.17294998,11.23,0.13866568,11.55,13.11,97.6
1,393,1965,0,05/08/2019 19:10,54.29425518,11.24,0.127991556,11.53,13.15,97.6
1,394,1970,0,05/08/2019 19:15,54.41556037,11.22,0.112616901,11.52,13.18,97.6
1,395,1975,0,05/08/2019 19:20,54.53686556,11.22,0.095577474,11.51,13.2,97.6
1,396,1980,0,05/08/2019 19:25,54.65817076,11.22,0.088037038,11.51,13.13,97.6
1,397,1985,0,05/08/2019 19:30,54.77947595,11.22,0.0857847,11.51,13.1,97.6
1,398,1990,0,05/08/2019 19:35,54.90078114,11.22,0.08274894,11.51,13.14,97.6
1,399,1995,0,05/08/2019 19:40,55.02208633,11.22,0.079125614,11.51,13.07,97.6
1,400,2000,0,05/08/2019 19:45,55.14339153,11.22,0.074160678,11.5,13.11,97.6
1,401,2005,0,05/08/2019 19:50,55.26469672,11.19,0.068755066,11.48,13.11,97.6
1,402,2010,0,05/08/2019 19:55,55.38600191,11.21,0.062213493,11.49,13.05,97.6
1,403,2015,0,05/08/2019 20:00,55.50730711,11.2,0.053635023,11.46,13.11,97.6
1,404,2020,0,05/08/2019 20:05,55.5873196,11.19,0.045957488,11.47,13.07,97.6
1,405,2025,0,05/08/2019 20:10,55.6673321,11.19,0.03974887,11.46,13.01,97.6
1,406,2030,0,05/08/2019 20:15,55.7473446,11.15,0.034118025,11.44,13.1,97.7
1,407,2035,0,05/08/2019 20:20,55.82735709,11.14,0.028154225,11.42,13.05,97.7
1,408,2040,0,05/08/2019 20:25,55.90736959,11.13,0.022562551,11.42,13.04,97.7
1,409,2045,0,05/08/2019 20:30,55.98738209,11.1,0.017303832,11.43,12.97,97.7
1,410,2050,0,05/08/2019 20:35,56.06739459,11.12,0.013034182,11.41,13.02,97.7
1,411,2055,0,05/08/2019 20:40,56.14740708,11.11,0.009430441,11.4,13.01,97.7
1,412,2060,0,05/08/2019 20:45,56.22741958,11.1,0.006474982,11.37,13.01,97.7
1,413,2065,0,05/08/2019 20:50,56.30743208,11.06,0.004329385,11.34,13.06,97.7
1,414,2070,0,05/08/2019 20:55,56.38744457,11.05,0.002836967,11.37,12.9,97.7
1,415,2075,0,05/08/2019 21:00,56.46745707,11.03,0.00177543,11.34,13,97.7
1,416,2080,0,05/08/2019 21:05,56.5608296,11,0.001086998,11.35,12.9,97.7
1,417,2085,0,05/08/2019 21:10,56.65420213,10.99,0.000638489,11.32,12.96,97.7
1,418,2090,0,05/08/2019 21:15,56.74757465,10.97,0.000382897,11.31,12.96,97.7
1,419,2095,0,05/08/2019 21:20,56.84094718,10.96,0.000238944,11.29,12.88,97.7
1,420,2100,0,05/08/2019 21:25,56.93431971,10.95,0.000160601,11.29,12.88,97.7
1,421,2105,0,05/08/2019 21:30,57.02769223,10.94,0.000118493,11.29,12.88,97.7
1,422,2110,0,05/08/2019 21:35,57.12106476,10.92,8.62E-05,11.29,12.88,97.6
1,423,2115,0,05/08/2019 21:40,57.21443729,10.91,6.56E-05,11.24,12.86,97.6
1,424,2120,0,05/08/2019 21:45,57.30780981,10.91,4.90E-05,11.27,12.77,97.6
1,425,2125,0,05/08/2019 21:50,57.40118234,10.9,3.92E-05,11.24,12.8,97.6
1,426,2130,0,05/08/2019 21:55,57.49455487,10.89,3.53E-05,11.24,12.73,97.6
1,427,2135,0,05/08/2019 22:00,57.5879274,10.89,2.94E-05,11.25,12.71,97.6
1,428,2140,0,05/08/2019 22:05,57.50850175,10.9,2.74E-05,11.22,12.72,97.6
1,429,2145,0,05/08/2019 22:10,57.42907611,10.89,3.04E-05,11.18,12.73,97.6
1,430,2150,0,05/08/2019 22:15,57.34965047,10.88,2.74E-05,11.19,12.7,97.6
1,431,2155,0,05/08/2019 22:20,57.27022483,10.87,2.74E-05,11.18,12.64,97.6
1,432,2160,0,05/08/2019 22:25,57.19079919,10.87,2.35E-05,11.17,12.63,97.6
1,433,2165,0,05/08/2019 22:30,57.11137354,10.86,1.96E-05,11.15,12.67,97.6
1,434,2170,0,05/08/2019 22:35,57.0319479,10.86,2.25E-05,11.16,12.57,97.6
1,435,2175,0,05/08/2019 22:40,56.95252226,10.86,2.25E-05,11.13,12.65,97.6
1,436,2180,0,05/08/2019 22:45,56.87309662,10.85,2.35E-05,11.11,12.64,97.6
1,437,2185,0,05/08/2019 22:50,56.79367098,10.86,1.47E-05,11.09,12.65,97.6
1,438,2190,0,05/08/2019 22:55,56.71424534,10.86,1.96E-05,11.08,12.64,97.6
1,439,2195,0,05/08/2019 23:00,56.63481969,10.84,1.47E-05,11.09,12.54,97.6
1,440,2200,0,05/08/2019 23:05,56.1594615,10.84,1.86E-05,11.04,12.58,97.6
1,441,2205,0,05/08/2019 23:10,55.68410331,10.83,1.76E-05,11.03,12.62,97.6
1,442,2210,0,05/08/2019 23:15,55.20874512,10.81,2.06E-05,11,12.58,97.6
1,443,2215,0,05/08/2019 23:20,54.73338693,10.8,1.76E-05,11.02,12.57,97.6
1,444,2220,0,05/08/2019 23:25,54.25802874,10.8,1.86E-05,11,12.57,97.6
1,445,2225,0,05/08/2019 23:30,53.78267054,10.78,1.47E-05,10.99,12.51,97.6
1,446,2230,0,05/08/2019 23:35,53.30731235,10.8,2.15E-05,10.97,12.59,97.6
1,447,2235,0,05/08/2019 23:40,52.83195416,10.77,1.47E-05,10.99,12.47,97.6
1,448,2240,0,05/08/2019 23:45,52.35659597,10.76,1.47E-05,10.95,12.56,97.6
1,449,2245,0,05/08/2019 23:50,51.88123778,10.76,1.18E-05,10.95,12.52,97.6
1,450,2250,0,05/08/2019 23:55,51.40587959,10.75,1.08E-05,10.93,12.54,97.6
1,451,2255,1,06/08/2019 00:00,50.93052139,10.72,1.96E-06,10.91,12.53,97.6
1,452,2260,1,06/08/2019 00:05,50.56318216,10.72,0,10.89,12.56,97.6
1,453,2265,1,06/08/2019 00:10,50.19584293,10.68,0,10.89,12.47,97.6
1,454,2270,1,06/08/2019 00:15,49.8285037,10.67,0,10.88,12.53,97.6
1,455,2275,1,06/08/2019 00:20,49.46116447,10.62,0,10.87,12.52,97.6
1,456,2280,1,06/08/2019 00:25,49.09382524,10.59,0,10.87,12.44,97.6
1,457,2285,1,06/08/2019 00:30,48.72648601,10.58,0,10.85,12.47,97.6
1,458,2290,1,06/08/2019 00:35,48.35914677,10.54,0,10.85,12.43,97.6
