reach,x,t,day_no,date_time,Qsite,Ci,PAR,Cobs,Temp,P
1,459,2295,1,06/08/2019 00:40,47.99180754,10.52,0,10.84,12.41,97.6
1,460,2300,1,06/08/2019 00:45,47.62446831,10.48,0,10.85,12.33,97.6
1,461,2305,1,06/08/2019 00:50,47.25712908,10.48,0,10.81,12.43,97.6
1,462,2310,1,06/08/2019 00:55,46.88978985,10.46,0,10.8,12.41,97.6
1,463,2315,1,06/08/2019 01:00,46.52245062,10.45,0,10.8,12.39,97.6
1,464,2320,1,06/08/2019 01:05,46.20646021,10.43,0,10.82,12.28,97.6
1,465,2325,1,06/08/2019 01:10,45.8904698,10.42,0,10.78,12.35,97.6
1,466,2330,1,06/08/2019 01:15,45.5744794,10.39,0,10.78,12.33,97.6
1,467,2335,1,06/08/2019 01:20,45.25848899,10.38,0,10.79,12.3,97.6
1,468,2340,1,06/08/2019 01:25,44.94249858,10.37,0,10.77,12.3,97.6
1,469,2345,1,06/08/2019 01:30,44.62650817,10.36,0,10.76,12.27,97.6
1,470,2350,1,06/08/2019 01:35,44.31051777,10.35,0,10.74,12.28,97.6
1,471,2355,1,06/08/2019 01:40,43.99452736,10.34,0,10.73,12.27,97.6
1,472,2360,1,06/08/2019 01:45,43.67853695,10.33,0,10.76,12.13,97.6
1,473,2365,1,06/08/2019 01:50,43.36254655,10.31,0,10.73,12.19,97.6
1,474,2370,1,06/08/2019 01:55,43.04655614,10.3,0,10.7,12.29,97.6
1,475,2375,1,06/08/2019 02:00,42.73056573,10.31,0,10.72,12.11,97.6
1,476,2380,1,06/08/2019 02:05,42.38650811,10.29,0,10.7,12.2,97.6
1,477,2385,1,06/08/2019 02:10,42.04245049,10.29,0,10.73,12.06,97.6
1,478,2390,1,06/08/2019 02:15,41.69839287,10.28,0,10.71,12.05,97.6
1,479,2395,1,06/08/2019 02:20,41.35433525,10.26,0,10.68,12.12,97.6
1,480,2400,1,06/08/2019 02:25,41.01027762,10.25,0,10.68,12.06,97.6
1,481,2405,1,06/08/2019 02:30,40.66622,10.25,0,10.67,12.13,97.6
1,482,2410,1,06/08/2019 02:35,40.32216238,10.24,0,10.65,12.17,97.6
1,483,2415,1,06/08/2019 02:40,39.97810476,10.23,0,10.61,12.38,97.6
1,484,2420,1,06/08/2019 02:45,39.63404714,10.23,0,10.56,12.45,97.6
1,485,2425,1,06/08/2019 02:50,39.28998952,10.21,0,10.59,12.3,97.6
1,486,2430,1,06/08/2019 02:55,38.9459319,10.2,0,10.61,12.25,97.5
1,487,2435,1,06/08/2019 03:00,38.60187427,10.2,0,10.57,12.38,97.5
1,488,2440,1,06/08/2019 03:05,38.36295928,10.2,0,10.61,12.09,97.5
1,489,2445,1,06/08/2019 03:10,38.12404428,10.18,0,10.56,12.29,97.5
1,490,2450,1,06/08/2019 03:15,37.88512928,10.16,0,10.57,12.22,97.5
1,491,2455,1,06/08/2019 03:20,37.64621428,10.17,0,10.55,12.39,97.5
1,492,2460,1,06/08/2019 03:25,37.40729928,10.15,0,10.54,12.24,97.5
1,493,2465,1,06/08/2019 03:30,37.16838428,10.14,0,10.58,11.97,97.5
1,494,2470,1,06/08/2019 03:35,36.92946929,10.14,0,10.55,12.09,97.5
1,495,2475,1,06/08/2019 03:40,36.69055429,10.12,0,10.58,11.95,97.5
1,496,2480,1,06/08/2019 03:45,36.45163929,10.12,0,10.53,12.07,97.5
1,497,2485,1,06/08/2019 03:50,36.21272429,10.11,0,10.59,11.9,97.5
1,498,2490,1,06/08/2019 03:55,35.97380929,10.11,0,10.53,12.11,97.5
1,499,2495,1,06/08/2019 04:00,35.73489429,10.09,2.84E-05,10.51,12.11,97.5
1,500,2500,1,06/08/2019 04:05,35.56018538,10.08,9.89E-05,10.51,12.06,97.5
1,501,2505,1,06/08/2019 04:10,35.38547646,10.07,0.000193897,10.49,12.05,97.5
1,502,2510,1,06/08/2019 04:15,35.21076755,10.06,0.000385835,10.49,12.18,97.5
1,503,2515,1,06/08/2019 04:20,35.03605863,10.05,0.000804966,10.37,12.81,97.5
1,504,2520,1,06/08/2019 04:25,34.86134972,10.04,0.001360216,10.41,12.59,97.5
1,505,2525,1,06/08/2019 04:30,34.6866408,10.01,0.002020249,10.45,12.3,97.5
1,506,2530,1,06/08/2019 04:35,34.51193189,10,0.00241196,10.45,12.09,97.5
1,507,2535,1,06/08/2019 04:40,34.33722297,10,0.003392217,10.47,11.95,97.5
1,508,2540,1,06/08/2019 04:45,34.16251406,10,0.006309484,10.41,12.29,97.5
1,509,2545,1,06/08/2019 04:50,33.98780514,9.99,0.009773188,10.39,12.28,97.5
1,510,2550,1,06/08/2019 04:55,33.81309623,9.99,0.010967907,10.42,12.17,97.5
1,511,2555,1,06/08/2019 05:00,33.63838731,10,0.013318173,10.42,12.16,97.5
1,512,2560,1,06/08/2019 05:05,34.12808125,10.02,0.014052631,10.42,12.1,97.5
1,513,2565,1,06/08/2019 05:10,34.61777519,10.03,0.01464999,10.39,12.11,97.5
1,514,2570,1,06/08/2019 05:15,35.10746913,10.05,0.01885109,10.39,12.25,97.5
1,515,2575,1,06/08/2019 05:20,35.59716306,10.06,0.021720373,10.39,12.28,97.5
1,516,2580,1,06/08/2019 05:25,36.086857,10.11,0.01931135,10.41,12.07,97.5
1,517,2585,1,06/08/2019 05:30,36.57655094,10.15,0.022151255,10.41,11.87,97.5
1,518,2590,1,06/08/2019 05:35,37.06624488,10.17,0.030651383,10.37,12.11,97.5
1,519,2595,1,06/08/2019 05:40,37.55593881,10.21,0.040267887,10.41,11.83,97.5
1,520,2600,1,06/08/2019 05:45,38.04563275,10.29,0.039210267,10.44,11.64,97.5
1,521,2605,1,06/08/2019 05:50,38.53532669,10.35,0.036017823,10.4,11.82,97.4
1,522,2610,1,06/08/2019 05:55,39.02502063,10.42,0.039455086,10.46,11.52,97.4
1,523,2615,1,06/08/2019 06:00,39.51471457,10.53,0.046261064,10.45,11.48,97.4
1,524,2620,1,06/08/2019 06:05,40.00341116,10.59,0.056318243,10.44,11.47,97.4
1,525,2625,1,06/08/2019 06:10,40.49210775,10.64,0.066551692,10.46,11.37,97.4
1,526,2630,1,06/08/2019 06:15,40.98080434,10.71,0.075776485,10.48,11.25,97.4
1,527,2635,1,06/08/2019 06:20,41.46950093,10.74,0.078224679,10.5,11.2,97.4
1,528,2640,1,06/08/2019 06:25,41.95819752,10.78,0.066532107,10.47,11.35,97.4
1,529,2645,1,06/08/2019 06:30,42.44689411,10.83,0.062987122,10.48,11.23,97.4
1,530,2650,1,06/08/2019 06:35,42.9355907,10.85,0.072065024,10.5,11.23,97.4
1,531,2655,1,06/08/2019 06:40,43.42428729,10.87,0.100767644,10.5,11.2,97.4
1,532,2660,1,06/08/2019 06:45,43.91298388,10.91,0.142386934,10.5,11.15,97.4
1,533,2665,1,06/08/2019 06:50,44.40168047,10.93,0.184985501,10.52,11.18,97.4
1,534,2670,1,06/08/2019 06:55,44.89037706,10.95,0.193309359,10.55,11.13,97.4
1,535,2675,1,06/08/2019 07:00,45.37907365,10.99,0.158936722,10.54,11.18,97.4
1,536,2680,1,06/08/2019 07:05,45.7959402,11.02,0.140624235,10.54,11.16,97.4
1,537,2685,1,06/08/2019 07:10,46.21280676,11.03,0.154040335,10.56,11.08,97.4
1,538,2690,1,06/08/2019 07:15,46.62967331,11.05,0.183516585,10.55,11.15,97.4
1,539,2695,1,06/08/2019 07:20,47.04653986,11.05,0.202122855,10.56,11.19,97.4
1,540,2700,1,06/08/2019 07:25,47.46340642,11.07,0.204571049,10.58,11.17,97.4
1,541,2705,1,06/08/2019 07:30,47.88027297,11.08,0.214657606,10.62,11.04,97.4
1,542,2710,1,06/08/2019 07:35,48.29713953,11.1,0.2457007,10.59,11.19,97.4
1,543,2715,1,06/08/2019 07:40,48.71400608,11.1,0.229934334,10.66,10.99,97.4
1,544,2720,1,06/08/2019 07:45,49.13087263,11.12,0.205942037,10.65,11.04,97.4
1,545,2725,1,06/08/2019 07:50,49.54773919,11.14,0.179893258,10.63,11.14,97.4
1,546,2730,1,06/08/2019 07:55,49.96460574,11.15,0.189294321,10.64,11.13,97.4
1,547,2735,1,06/08/2019 08:00,50.38147229,11.18,0.186846128,10.66,11.1,97.4
1,548,2740,1,06/08/2019 08:05,50.73390788,11.19,0.174703088,10.71,10.99,97.4
1,549,2745,1,06/08/2019 08:10,51.08634346,11.2,0.194484492,10.71,10.85,97.4
1,550,2750,1,06/08/2019 08:15,51.43877905,11.22,0.180480825,10.69,11.03,97.4
1,551,2755,1,06/08/2019 08:20,51.79121463,11.28,0.178032631,10.72,10.99,97.4
1,552,2760,1,06/08/2019 08:25,52.14365022,11.3,0.144149633,10.72,10.97,97.4
1,553,2765,1,06/08/2019 08:30,52.4960858,11.42,0.094108558,10.73,10.94,97.4
1,554,2770,1,06/08/2019 08:35,52.84852139,11.44,0.118100854,10.75,10.89,97.4
1,555,2775,1,06/08/2019 08:40,53.20095697,11.41,0.178424342,10.76,10.89,97.4
1,556,2780,1,06/08/2019 08:45,53.55339256,11.43,0.25608104,10.73,10.99,97.4
1,557,2785,1,06/08/2019 08:50,53.90582814,11.43,0.317481733,10.75,10.96,97.4
1,558,2790,1,06/08/2019 08:55,54.25826373,11.43,0.349797887,10.8,10.83,97.4
1,559,2795,1,06/08/2019 09:00,54.61069931,11.44,0.355281841,10.78,10.83,97.4
1,560,2800,1,06/08/2019 09:05,54.86415223,11.44,0.343236729,10.77,11.01,97.4
1,561,2805,1,06/08/2019 09:10,55.11760515,11.45,0.372908834,10.77,10.98,97.4
1,562,2810,1,06/08/2019 09:15,55.37105807,11.46,0.398467974,10.8,10.79,97.4
1,563,2815,1,06/08/2019 09:20,55.62451099,11.44,0.334912871,10.8,10.87,97.4
1,564,2820,1,06/08/2019 09:25,55.87796391,11.46,0.313172913,10.82,10.88,97.4
1,565,2825,1,06/08/2019 09:30,56.13141683,11.43,0.346957983,10.81,10.91,97.3
1,566,2830,1,06/08/2019 09:35,56.38486975,11.45,0.395236359,10.83,10.9,97.3
1,567,2835,1,06/08/2019 09:40,56.63832267,11.45,0.413450918,10.84,11.01,97.3
1,568,2840,1,06/08/2019 09:45,56.89177559,11.44,0.423537476,10.84,11,97.3
1,569,2845,1,06/08/2019 09:50,57.14522851,11.44,0.419032799,10.84,10.97,97.3
1,570,2850,1,06/08/2019 09:55,57.39868142,11.43,0.314348045,10.84,10.96,97.3
1,571,2855,1,06/08/2019 10:00,57.65213434,11.45,0.257060318,10.88,10.99,97.3
1,572,2860,1,06/08/2019 10:05,57.82223647,11.43,0.392396454,10.85,11.03,97.3
1,573,2865,1,06/08/2019 10:10,57.9923386,11.43,0.507363621,10.89,10.97,97.3
1,574,2870,1,06/08/2019 10:15,58.16244072,11.42,0.611950447,10.87,11.12,97.3
1,575,2875,1,06/08/2019 10:20,58.33254285,11.44,0.627814741,10.89,10.98,97.3
1,576,2880,1,06/08/2019 10:25,58.50264498,11.43,0.422362343,10.9,10.96,97.3
1,577,2885,1,06/08/2019 10:30,58.6727471,11.44,0.354988058,10.89,11.02,97.3
1,578,2890,1,06/08/2019 10:35,58.84284923,11.43,0.409729664,10.87,11.14,97.3
1,579,2895,1,06/08/2019 10:40,59.01295136,11.43,0.359688589,10.89,11.13,97.3
1,580,2900,1,06/08/2019 10:45,59.18305348,11.43,0.313564623,10.88,11.17,97.3
1,581,2905,1,06/08/2019 10:50,59.35315561,11.43,0.358905167,10.91,11.1,97.3
1,582,2910,1,06/08/2019 10:55,59.52325774,11.42,0.382799536,10.91,11.13,97.3
1,583,2915,1,06/08/2019 11:00,59.69335986,11.43,0.421970632,10.91,11.22,97.3
1,584,2920,1,06/08/2019 11:05,59.83675105,11.44,0.426769091,10.91,11.19,97.3
1,585,2925,1,06/08/2019 11:10,59.98014224,11.41,0.411590291,10.92,11.24,97.3
1,586,2930,1,06/08/2019 11:15,60.12353343,11.41,0.378784498,10.91,11.29,97.3
1,587,2935,1,06/08/2019 11:20,60.26692462,11.4,0.286144856,10.89,11.33,97.3
1,588,2940,1,06/08/2019 11:25,60.4103158,11.41,0.264404898,10.92,11.32,97.3
1,589,2945,1,06/08/2019 11:30,60.55370699,11.38,0.326099374,10.89,11.37,97.3
1,590,2950,1,06/08/2019 11:35,60.69709818,11.36,0.368012447,10.91,11.32,97.3
1,591,2955,1,06/08/2019 11:40,60.84048937,11.35,0.485819518,10.91,11.39,97.3
1,592,2960,1,06/08/2019 11:45,60.98388055,11.36,0.517450178,10.91,11.47,97.3
1,593,2965,1,06/08/2019 11:50,61.12727174,11.35,0.435876371,10.92,11.51,97.3
1,594,2970,1,06/08/2019 11:55,61.27066293,11.34,0.229542623,10.92,11.5,97.3
1,595,2975,1,06/08/2019 12:00,61.41405412,11.34,0.11741536,10.91,11.52,97.3
1,596,2980,1,06/08/2019 12:05,61.4115833,11.31,0.090191449,10.91,11.57,97.3
1,597,2985,1,06/08/2019 12:10,61.40911248,11.31,0.136119559,10.91,11.56,97.3
1,598,2990,1,06/08/2019 12:15,61.40664166,11.29,0.192330081,10.9,11.57,97.3
1,599,2995,1,06/08/2019 12:20,61.40417084,11.29,0.253534919,10.91,11.6,97.3
1,600,3000,1,06/08/2019 12:25,61.40170003,11.29,0.272826684,10.92,11.6,97.3
1,601,3005,1,06/08/2019 12:30,61.39922921,11.29,0.232284599,10.94,11.53,97.3
1,602,3010,1,06/08/2019 12:35,61.39675839,11.27,0.155803034,10.95,11.58,97.3
1,603,3015,1,06/08/2019 12:40,61.39428757,11.25,0.14385585,10.95,11.6,97.3
1,604,3020,1,06/08/2019 12:45,61.39181675,11.24,0.172646606,10.94,11.64,97.3
1,605,3025,1,06/08/2019 12:50,61.38934593,11.21,0.184104151,10.96,11.58,97.3
1,606,3030,1,06/08/2019 12:55,61.38687512,11.21,0.146499899,10.97,11.62,97.3
1,607,3035,1,06/08/2019 13:00,61.3844043,11.19,0.150417009,10.98,11.59,97.3
1,608,3040,1,06/08/2019 13:05,61.12687468,11.19,0.13043975,11,11.51,97.3
1,609,3045,1,06/08/2019 13:10,60.86934507,11.18,0.128481195,11.01,11.57,97.3
1,610,3050,1,06/08/2019 13:15,60.61181546,11.18,0.135923703,11.01,11.59,97.3
1,611,3055,1,06/08/2019 13:20,60.35428584,11.15,0.135825775,11.04,11.51,97.3
1,612,3060,1,06/08/2019 13:25,60.09675623,11.15,0.124074447,11.04,11.57,97.3
1,613,3065,1,06/08/2019 13:30,59.83922661,11.14,0.109679069,11.06,11.55,97.3
1,614,3070,1,06/08/2019 13:35,59.581697,11.11,0.12740399,11.07,11.46,97.3
1,615,3075,1,06/08/2019 13:40,59.32416738,11.11,0.13474857,11.05,11.55,97.3
1,616,3080,1,06/08/2019 13:45,59.06663777,11.11,0.150710792,11.06,11.57,97.3
1,617,3085,1,06/08/2019 13:50,58.80910816,11,0.17460516,11.07,11.5,97.3
1,618,3090,1,06/08/2019 13:55,58.55157854,11,0.200556012,11.09,11.5,97.3
1,619,3095,1,06/08/2019 14:00,58.29404893,10.99,0.221904259,11.12,11.44,97.3
1,620,3100,1,06/08/2019 14:05,58.09387889,10.98,0.236201709,11.1,11.49,97.3
1,621,3105,1,06/08/2019 14:10,57.89370885,10.95,0.27556866,11.13,11.44,97.3
1,622,3110,1,06/08/2019 14:15,57.69353882,10.94,0.280856758,11.12,11.47,97.4
1,623,3115,1,06/08/2019 14:20,57.49336878,10.93,0.234243154,11.16,11.48,97.4
1,624,3120,1,06/08/2019 14:25,57.29319874,10.92,0.213090762,11.19,11.41,97.4
1,625,3125,1,06/08/2019 14:30,57.09302871,10.91,0.207900592,11.19,11.41,97.3
1,626,3130,1,06/08/2019 14:35,56.89285867,10.91,0.176955426,11.2,11.39,97.3
1,627,3135,1,06/08/2019 14:40,56.69268863,10.9,0.177836776,11.18,11.47,97.3
1,628,3140,1,06/08/2019 14:45,56.4925186,10.91,0.183222802,11.2,11.45,97.3
1,629,3145,1,06/08/2019 14:50,56.29234856,11.04,0.183418657,11.22,11.38,97.3
1,630,3150,1,06/08/2019 14:55,56.09217853,11.03,0.183222802,11.23,11.4,97.3
1,631,3155,1,06/08/2019 15:00,55.89200849,11.04,0.165693736,11.26,11.34,97.3
1,632,3160,1,06/08/2019 15:05,55.96303092,11.04,0.147185393,11.25,11.36,97.3
1,633,3165,1,06/08/2019 15:10,56.03405334,11.03,0.156096818,11.26,11.34,97.3
1,634,3170,1,06/08/2019 15:15,56.10507577,11.04,0.162462121,11.27,11.36,97.3
1,635,3175,1,06/08/2019 15:20,56.1760982,11.02,0.177347137,11.27,11.38,97.3
1,636,3180,1,06/08/2019 15:25,56.24712062,11.04,0.189098466,11.3,11.29,97.3
1,637,3185,1,06/08/2019 15:30,56.31814305,11.04,0.235222431,11.27,11.39,97.3
1,638,3190,1,06/08/2019 15:35,56.38916548,11.05,0.289180616,11.33,11.27,97.3
1,639,3195,1,06/08/2019 15:40,56.4601879,11.07,0.315327323,11.32,11.32,97.3
1,640,3200,1,06/08/2019 15:45,56.53121033,11.08,0.314543901,11.32,11.32,97.3
1,641,3205,1,06/08/2019 15:50,56.60223276,11.1,0.305632477,11.32,11.34,97.3
1,642,3210,1,06/08/2019 15:55,56.67325518,11.1,0.186454417,11.33,11.37,97.3
1,643,3215,1,06/08/2019 16:00,56.74427761,11.11,0.128579123,11.38,11.2,97.4
1,644,3220,1,06/08/2019 16:05,56.87638768,11.12,0.141995223,11.39,11.15,97.4
1,645,3225,1,06/08/2019 16:10,57.00849776,11.11,0.138078113,11.36,11.29,97.4
1,646,3230,1,06/08/2019 16:15,57.14060784,11.13,0.147577104,11.38,11.28,97.3
1,647,3235,1,06/08/2019 16:20,57.27271791,11.13,0.165889592,11.35,11.35,97.3
1,648,3240,1,06/08/2019 16:25,57.40482799,11.17,0.161286988,11.36,11.28,97.3
1,649,3245,1,06/08/2019 16:30,57.53693806,11.16,0.15903465,11.42,11.18,97.3
1,650,3250,1,06/08/2019 16:35,57.66904814,11.16,0.181460102,11.41,11.2,97.3
1,651,3255,1,06/08/2019 16:40,57.80115822,11.2,0.181068391,11.42,11.17,97.3
1,652,3260,1,06/08/2019 16:45,57.93326829,11.2,0.163637254,11.43,11.22,97.3
1,653,3265,1,06/08/2019 16:50,58.06537837,11.23,0.12564129,11.43,11.17,97.3
1,654,3270,1,06/08/2019 16:55,58.19748844,11.23,0.104293043,11.44,11.2,97.3
1,655,3275,1,06/08/2019 17:00,58.32959852,11.24,0.094794052,11.44,11.14,97.3
1,656,3280,1,06/08/2019 17:05,58.53328297,11.25,0.092541714,11.42,11.22,97.3
1,657,3285,1,06/08/2019 17:10,58.73696743,11.25,0.0857847,11.45,11.1,97.3
1,658,3290,1,06/08/2019 17:15,58.94065188,11.25,0.096850535,11.41,11.23,97.3
1,659,3295,1,06/08/2019 17:20,59.14433634,11.27,0.107916369,11.41,11.22,97.3
1,660,3300,1,06/08/2019 17:25,59.34802079,11.25,0.113498251,11.45,11.17,97.3
1,661,3305,1,06/08/2019 17:30,59.55170525,11.25,0.128970834,11.42,11.22,97.3
1,662,3310,1,06/08/2019 17:35,59.7553897,11.26,0.151885925,11.44,11.17,97.3
1,663,3315,1,06/08/2019 17:40,59.95907416,11.27,0.159720144,11.43,11.14,97.3
1,664,3320,1,06/08/2019 17:45,60.16275861,11.29,0.167652291,11.44,11.17,97.3
1,665,3325,1,06/08/2019 17:50,60.36644307,11.28,0.168239857,11.44,11.17,97.3
1,666,3330,1,06/08/2019 17:55,60.57012752,11.29,0.172646606,11.42,11.18,97.3
1,667,3335,1,06/08/2019 18:00,60.77381198,11.3,0.175094799,11.42,11.19,97.3
1,668,3340,1,06/08/2019 18:05,60.92523791,11.3,0.177249209,11.42,11.17,97.3
1,669,3345,1,06/08/2019 18:10,61.07666383,11.3,0.177347137,11.44,11.08,97.3
1,670,3350,1,06/08/2019 18:15,61.22808976,11.32,0.175290655,11.44,11.21,97.3
1,671,3355,1,06/08/2019 18:20,61.37951569,11.32,0.1867482,11.45,11.15,97.3
1,672,3360,1,06/08/2019 18:25,61.53094162,11.31,0.184495862,11.44,11.14,97.3
1,673,3365,1,06/08/2019 18:30,61.68236754,11.32,0.164910314,11.48,11.05,97.3
1,674,3370,1,06/08/2019 18:35,61.83379347,11.31,0.113498251,11.44,11.15,97.3
1,675,3375,1,06/08/2019 18:40,61.9852194,11.3,0.083728218,11.45,11.17,97.3
1,676,3380,1,06/08/2019 18:45,62.13664533,11.29,0.08274894,11.46,11.14,97.3
1,677,3385,1,06/08/2019 18:50,62.28807125,11.3,0.062282043,11.46,11.12,97.3
1,678,3390,1,06/08/2019 18:55,62.43949718,11.29,0.046956351,11.46,11.12,97.3
1,679,3395,1,06/08/2019 19:00,62.59092311,11.27,0.044322095,11.45,11.13,97.3
1,680,3400,1,06/08/2019 19:05,62.70655532,11.25,0.040826075,11.48,11.02,97.3
1,681,3405,1,06/08/2019 19:10,62.82218753,11.25,0.038994826,11.44,11.16,97.3
1,682,3410,1,06/08/2019 19:15,62.93781973,11.23,0.05835514,11.48,10.98,97.3
1,683,3415,1,06/08/2019 19:20,63.05345194,11.22,0.051793982,11.46,11.02,97.3
1,684,3420,1,06/08/2019 19:25,63.16908415,11.21,0.039837005,11.45,11.08,97.3
1,685,3425,1,06/08/2019 19:30,63.28471636,11.19,0.036262642,11.43,11.07,97.3
