reach,x,t,day_no,date_time,Qsite,Ci,PAR,Cobs,Temp,P
1,686,3430,1,06/08/2019 19:35,63.40034857,11.17,0.032257398,11.43,11.04,97.3
1,687,3435,1,06/08/2019 19:40,63.51598078,11.17,0.02912371,11.41,11.04,97.3
1,688,3440,1,06/08/2019 19:45,63.63161299,11.15,0.024873646,11.45,10.99,97.3
1,689,3445,1,06/08/2019 19:50,63.74724519,11.14,0.022219804,11.46,11.01,97.3
1,690,3450,1,06/08/2019 19:55,63.8628774,11.13,0.017274453,11.41,10.98,97.3
1,691,3455,1,06/08/2019 20:00,63.97850961,11.1,0.014806674,11.39,11.07,97.3
1,692,3460,1,06/08/2019 20:05,64.06062692,11.09,0.013063561,11.43,10.96,97.3
1,693,3465,1,06/08/2019 20:10,64.14274422,11.09,0.011956977,11.4,10.97,97.3
1,694,3470,1,06/08/2019 20:15,64.22486152,11.07,0.009303135,11.35,11.03,97.3
1,695,3475,1,06/08/2019 20:20,64.30697883,11.06,0.007780359,11.36,10.97,97.3
1,696,3480,1,06/08/2019 20:25,64.38909613,11.04,0.0072633,11.37,10.92,97.3
1,697,3485,1,06/08/2019 20:30,64.47121344,11.02,0.006416226,11.35,10.98,97.3
1,698,3490,1,06/08/2019 20:35,64.55333074,11,0.005031527,11.33,11.03,97.3
1,699,3495,1,06/08/2019 20:40,64.63544805,10.99,0.004048333,11.31,11.02,97.3
1,700,3500,1,06/08/2019 20:45,64.71756535,10.98,0.003065138,11.31,10.94,97.3
1,701,3505,1,06/08/2019 20:50,64.79968266,10.98,0.002189664,11.27,10.98,97.3
1,702,3510,1,06/08/2019 20:55,64.88179996,10.96,0.001055661,11.28,10.97,97.3
1,703,3515,1,06/08/2019 21:00,64.96391727,10.95,0.000645344,11.28,10.98,97.3
1,704,3520,1,06/08/2019 21:05,65.02657369,10.94,0.000369188,11.25,10.99,97.3
1,705,3525,1,06/08/2019 21:10,65.08923011,10.93,0.00016256,11.24,11.01,97.3
1,706,3530,1,06/08/2019 21:15,65.15188653,10.91,4.70E-05,11.23,11,97.3
1,707,3535,1,06/08/2019 21:20,65.21454296,10.98,0,11.22,10.99,97.3
1,708,3540,1,06/08/2019 21:25,65.27719938,10.98,0,11.22,10.94,97.3
1,709,3545,1,06/08/2019 21:30,65.3398558,10.97,0,11.2,10.98,97.3
1,710,3550,1,06/08/2019 21:35,65.40251222,10.97,0,11.18,10.96,97.3
1,711,3555,1,06/08/2019 21:40,65.46516864,10.98,0,11.19,10.96,97.3
1,712,3560,1,06/08/2019 21:45,65.52782507,10.99,0,11.17,10.95,97.3
1,713,3565,1,06/08/2019 21:50,65.59048149,10.96,0,11.17,10.94,97.3
1,714,3570,1,06/08/2019 21:55,65.65313791,10.98,0,11.15,10.94,97.3
1,715,3575,1,06/08/2019 22:00,65.71579433,10.97,0,11.13,10.97,97.3
1,716,3580,1,06/08/2019 22:05,65.75501904,10.95,0,11.12,10.93,97.3
1,717,3585,1,06/08/2019 22:10,65.79424375,10.97,0,11.12,10.89,97.3
1,718,3590,1,06/08/2019 22:15,65.83346846,10.97,0,11.11,10.91,97.3
1,719,3595,1,06/08/2019 22:20,65.87269316,10.97,0,11.1,10.9,97.3
1,720,3600,1,06/08/2019 22:25,65.91191787,10.97,0,11.09,10.91,97.3
1,721,3605,1,06/08/2019 22:30,65.95114258,10.99,0,11.08,10.91,97.3
1,722,3610,1,06/08/2019 22:35,65.99036729,10.97,0,11.06,10.89,97.3
1,723,3615,1,06/08/2019 22:40,66.02959199,10.98,0,11.06,10.88,97.3
1,724,3620,1,06/08/2019 22:45,66.0688167,10.97,0,11.05,10.87,97.4
1,725,3625,1,06/08/2019 22:50,66.10804141,10.97,0,11.05,10.84,97.4
1,726,3630,1,06/08/2019 22:55,66.14726612,10.97,0,11.05,10.83,97.4
1,727,3635,1,06/08/2019 23:00,66.18649082,10.96,0,11.03,10.83,97.4
1,728,3640,1,06/08/2019 23:05,66.00954658,10.95,0,11.03,10.83,97.4
1,729,3645,1,06/08/2019 23:10,65.83260233,10.95,0,11.02,10.82,97.4
1,730,3650,1,06/08/2019 23:15,65.65565809,10.96,0,11.01,10.77,97.4
1,731,3655,1,06/08/2019 23:20,65.47871384,10.96,0,10.99,10.8,97.4
1,732,3660,1,06/08/2019 23:25,65.3017696,10.95,0,10.99,10.8,97.3
1,733,3665,1,06/08/2019 23:30,65.12482535,10.94,0,10.98,10.78,97.4
1,734,3670,1,06/08/2019 23:35,64.94788111,10.94,0,10.98,10.78,97.3
1,735,3675,1,06/08/2019 23:40,64.77093686,10.93,0,10.97,10.76,97.4
1,736,3680,1,06/08/2019 23:45,64.59399261,10.92,0,10.98,10.72,97.4
1,737,3685,1,06/08/2019 23:50,64.41704837,10.91,0,10.95,10.75,97.4
1,738,3690,1,06/08/2019 23:55,64.24010412,10.89,0,10.94,10.72,97.4
1,739,3695,2,07/08/2019 00:00,64.06315988,10.89,0,10.92,10.72,97.4
1,740,3700,2,07/08/2019 00:05,63.53922138,10.86,0,10.93,10.67,97.4
1,741,3705,2,07/08/2019 00:10,63.01528288,10.85,0,10.93,10.68,97.4
1,742,3710,2,07/08/2019 00:15,62.49134438,10.83,0,10.92,10.67,97.4
1,743,3715,2,07/08/2019 00:20,61.96740587,10.83,0,10.92,10.63,97.4
1,744,3720,2,07/08/2019 00:25,61.44346737,10.84,0,10.93,10.59,97.4
1,745,3725,2,07/08/2019 00:30,60.91952887,10.83,0,10.92,10.54,97.4
1,746,3730,2,07/08/2019 00:35,60.39559037,10.82,0,10.9,10.57,97.4
1,747,3735,2,07/08/2019 00:40,59.87165187,10.8,0,10.93,10.49,97.3
1,748,3740,2,07/08/2019 00:45,59.34771337,10.79,0,10.91,10.49,97.3
1,749,3745,2,07/08/2019 00:50,58.82377487,10.79,0,10.88,10.53,97.3
1,750,3750,2,07/08/2019 00:55,58.29983637,10.78,0,10.88,10.55,97.3
1,751,3755,2,07/08/2019 01:00,57.77589787,10.77,0,10.89,10.51,97.3
1,752,3760,2,07/08/2019 01:05,57.13139468,10.75,0,10.89,10.44,97.3
1,753,3765,2,07/08/2019 01:10,56.4868915,10.75,0,10.85,10.47,97.3
1,754,3770,2,07/08/2019 01:15,55.84238831,10.73,0,10.88,10.35,97.3
1,755,3775,2,07/08/2019 01:20,55.19788513,10.73,0,10.85,10.47,97.3
1,756,3780,2,07/08/2019 01:25,54.55338194,10.73,0,10.87,10.4,97.3
1,757,3785,2,07/08/2019 01:30,53.90887876,10.71,0,10.85,10.38,97.3
1,758,3790,2,07/08/2019 01:35,53.26437557,10.7,0,10.83,10.42,97.3
1,759,3795,2,07/08/2019 01:40,52.61987239,10.66,0,10.85,10.33,97.3
1,760,3800,2,07/08/2019 01:45,51.97536921,10.66,0,10.88,10.3,97.3
1,761,3805,2,07/08/2019 01:50,51.33086602,10.65,0,10.81,10.4,97.3
1,762,3810,2,07/08/2019 01:55,50.68636284,10.62,0,10.86,10.27,97.3
1,763,3815,2,07/08/2019 02:00,50.04185965,10.6,0,10.82,10.29,97.3
1,764,3820,2,07/08/2019 02:05,49.47806342,10.57,0,10.83,10.28,97.3
1,765,3825,2,07/08/2019 02:10,48.91426719,10.54,0,10.78,10.36,97.3
1,766,3830,2,07/08/2019 02:15,48.35047095,10.52,0,10.8,10.33,97.3
1,767,3835,2,07/08/2019 02:20,47.78667472,10.49,0,10.81,10.25,97.3
1,768,3840,2,07/08/2019 02:25,47.22287849,10.46,0,10.8,10.27,97.3
1,769,3845,2,07/08/2019 02:30,46.65908225,10.45,0,10.8,10.25,97.3
1,770,3850,2,07/08/2019 02:35,46.09528602,10.4,0,10.79,10.24,97.3
1,771,3855,2,07/08/2019 02:40,45.53148979,10.39,0,10.8,10.2,97.3
1,772,3860,2,07/08/2019 02:45,44.96769355,10.35,0,10.75,10.28,97.3
1,773,3865,2,07/08/2019 02:50,44.40389732,10.34,0,10.75,10.29,97.3
1,774,3870,2,07/08/2019 02:55,43.84010109,10.31,0,10.74,10.27,97.3
1,775,3875,2,07/08/2019 03:00,43.27630485,10.29,0,10.74,10.22,97.3
1,776,3880,2,07/08/2019 03:05,42.89714558,10.27,0,10.72,10.27,97.3
1,777,3885,2,07/08/2019 03:10,42.5179863,10.27,0,10.74,10.22,97.3
1,778,3890,2,07/08/2019 03:15,42.13882703,10.25,0,10.72,10.24,97.3
1,779,3895,2,07/08/2019 03:20,41.75966775,10.23,0,10.71,10.25,97.3
1,780,3900,2,07/08/2019 03:25,41.38050848,10.18,0,10.73,10.14,97.3
1,781,3905,2,07/08/2019 03:30,41.00134921,10.19,0,10.7,10.22,97.3
1,782,3910,2,07/08/2019 03:35,40.62218993,10.16,0,10.69,10.23,97.3
1,783,3915,2,07/08/2019 03:40,40.24303066,10.14,0,10.69,10.23,97.3
1,784,3920,2,07/08/2019 03:45,39.86387138,10.12,0,10.68,10.18,97.3
1,785,3925,2,07/08/2019 03:50,39.48471211,10.11,0,10.69,10.16,97.3
1,786,3930,2,07/08/2019 03:55,39.10555284,10.09,0,10.67,10.21,97.3
1,787,3935,2,07/08/2019 04:00,38.72639356,10.08,1.76E-05,10.69,10.14,97.3
1,788,3940,2,07/08/2019 04:05,38.39752998,10.06,0.000123389,10.65,10.2,97.3
1,789,3945,2,07/08/2019 04:10,38.06866641,10.04,0.000313369,10.64,10.21,97.3
1,790,3950,2,07/08/2019 04:15,37.73980283,10.03,0.000756981,10.65,10.17,97.3
1,791,3955,2,07/08/2019 04:20,37.41093925,10.01,0.001378823,10.64,10.18,97.3
1,792,3960,2,07/08/2019 04:25,37.08207567,10.01,0.002291509,10.64,10.16,97.3
1,793,3965,2,07/08/2019 04:30,36.7532121,9.99,0.003396134,10.62,10.2,97.3
1,794,3970,2,07/08/2019 04:35,36.42434852,9.97,0.004562453,10.62,10.19,97.3
1,795,3975,2,07/08/2019 04:40,36.09548494,9.95,0.006853963,10.64,10.12,97.3
1,796,3980,2,07/08/2019 04:45,35.76662136,9.94,0.009518576,10.62,10.17,97.3
1,797,3985,2,07/08/2019 04:50,35.43775779,9.94,0.015404034,10.6,10.17,97.3
1,798,3990,2,07/08/2019 04:55,35.10889421,9.94,0.01803829,10.61,10.15,97.3
1,799,3995,2,07/08/2019 05:00,34.78003063,9.94,0.021044671,10.59,10.21,97.3
1,800,4000,2,07/08/2019 05:05,35.21225809,9.94,0.023463487,10.6,10.18,97.3
1,801,4005,2,07/08/2019 05:10,35.64448555,9.95,0.02421753,10.59,10.18,97.3
1,802,4010,2,07/08/2019 05:15,36.07671301,9.98,0.031904858,10.59,10.19,97.3
1,803,4015,2,07/08/2019 05:20,36.50894046,9.99,0.037369226,10.58,10.16,97.3
1,804,4020,2,07/08/2019 05:25,36.94116792,10.02,0.038661872,10.58,10.18,97.3
1,805,4025,2,07/08/2019 05:30,37.37339538,10.05,0.046662568,10.6,10.13,97.3
1,806,4030,2,07/08/2019 05:35,37.80562284,10.09,0.047073865,10.58,10.18,97.3
1,807,4035,2,07/08/2019 05:40,38.23785029,10.12,0.049345788,10.58,10.19,97.3
1,808,4040,2,07/08/2019 05:45,38.67007775,10.19,0.051372892,10.58,10.17,97.3
1,809,4045,2,07/08/2019 05:50,39.10230521,10.25,0.050736362,10.59,10.15,97.3
1,810,4050,2,07/08/2019 05:55,39.53453267,10.35,0.054300932,10.59,10.17,97.3
1,811,4055,2,07/08/2019 06:00,39.96676013,10.46,0.054281346,10.61,10.12,97.3
1,812,4060,2,07/08/2019 06:05,40.41849055,10.57,0.057865502,10.59,10.18,97.3
1,813,4065,2,07/08/2019 06:10,40.87022098,10.65,0.063750959,10.6,10.14,97.3
1,814,4070,2,07/08/2019 06:15,41.3219514,10.71,0.062987122,10.6,10.14,97.3
1,815,4075,2,07/08/2019 06:20,41.77368183,10.75,0.066708376,10.59,10.14,97.3
1,816,4080,2,07/08/2019 06:25,42.22541225,10.81,0.076089854,10.6,10.17,97.3
1,817,4085,2,07/08/2019 06:30,42.67714268,10.84,0.082553085,10.6,10.18,97.3
1,818,4090,2,07/08/2019 06:35,43.1288731,10.88,0.09577333,10.6,10.19,97.3
1,819,4095,2,07/08/2019 06:40,43.58060353,10.98,0.106545381,10.62,10.18,97.3
1,820,4100,2,07/08/2019 06:45,44.03233395,11.01,0.118198782,10.62,10.15,97.3
1,821,4105,2,07/08/2019 06:50,44.48406438,11.04,0.143562067,10.63,10.13,97.3
1,822,4110,2,07/08/2019 06:55,44.9357948,11.07,0.197324396,10.63,10.17,97.3
1,823,4115,2,07/08/2019 07:00,45.38752523,11.11,0.235124504,10.67,10.12,97.3
1,824,4120,2,07/08/2019 07:05,45.85937303,11.12,0.212601124,10.65,10.21,97.3
1,825,4125,2,07/08/2019 07:10,46.33122083,11.14,0.245015205,10.67,10.16,97.3
1,826,4130,2,07/08/2019 07:15,46.80306863,11.16,0.240314674,10.67,10.19,97.3
1,827,4135,2,07/08/2019 07:20,47.27491644,11.2,0.248638532,10.69,10.14,97.3
1,828,4140,2,07/08/2019 07:25,47.74676424,11.21,0.290061966,10.7,10.15,97.3
1,829,4145,2,07/08/2019 07:30,48.21861204,11.23,0.285263507,10.69,10.22,97.3
1,830,4150,2,07/08/2019 07:35,48.69045984,11.25,0.406106338,10.72,10.17,97.3
1,831,4155,2,07/08/2019 07:40,49.16230765,11.26,0.456245341,10.73,10.19,97.3
1,832,4160,2,07/08/2019 07:45,49.63415545,11.28,0.493164099,10.73,10.18,97.3
1,833,4165,2,07/08/2019 07:50,50.10600325,11.28,0.533020689,10.73,10.23,97.3
1,834,4170,2,07/08/2019 07:55,50.57785105,11.28,0.597555069,10.74,10.25,97.3
1,835,4175,2,07/08/2019 08:00,51.04969886,11.31,0.621743221,10.76,10.24,97.3
1,836,4180,2,07/08/2019 08:05,51.20590229,11.34,0.642308047,10.77,10.27,97.3
1,837,4185,2,07/08/2019 08:10,51.36210571,11.35,0.653373881,10.78,10.3,97.3
1,838,4190,2,07/08/2019 08:15,51.51830914,11.34,0.678835094,10.79,10.33,97.3
1,839,4195,2,07/08/2019 08:20,51.67451257,11.35,0.699008208,10.82,10.28,97.3
1,840,4200,2,07/08/2019 08:25,51.830716,11.35,0.721139877,10.83,10.33,97.3
1,841,4205,2,07/08/2019 08:30,51.98691943,11.36,0.733282917,10.83,10.32,97.3
1,842,4210,2,07/08/2019 08:35,52.14312286,11.36,0.74483839,10.84,10.38,97.3
1,843,4215,2,07/08/2019 08:40,52.29932629,11.35,0.767949337,10.85,10.39,97.3
1,844,4220,2,07/08/2019 08:45,52.45552972,11.35,0.784401197,10.86,10.44,97.2
1,845,4225,2,07/08/2019 08:50,52.61173315,11.33,0.792235417,10.87,10.45,97.2
1,846,4230,2,07/08/2019 08:55,52.76793658,11.34,0.820634461,10.88,10.36,97.2
1,847,4235,2,07/08/2019 09:00,52.92414001,11.31,0.829447958,10.91,10.41,97.2
1,848,4240,2,07/08/2019 09:05,53.02832156,11.32,0.825530848,10.92,10.44,97.2
1,849,4245,2,07/08/2019 09:10,53.13250311,11.32,0.853929893,10.92,10.43,97.2
1,850,4250,2,07/08/2019 09:15,53.23668466,11.3,0.882328937,10.94,10.44,97.2
1,851,4255,2,07/08/2019 09:20,53.3408662,11.3,0.90387304,10.92,10.62,97.2
1,852,4260,2,07/08/2019 09:25,53.44504775,11.32,0.918562201,10.97,10.47,97.2
1,853,4265,2,07/08/2019 09:30,53.5492293,11.31,0.781659221,10.98,10.44,97.2
1,854,4270,2,07/08/2019 09:35,53.65341085,11.31,0.875473996,10.95,10.62,97.2
1,855,4275,2,07/08/2019 09:40,53.7575924,11.29,0.93423064,10.98,10.58,97.2
1,856,4280,2,07/08/2019 09:45,53.86177395,11.29,0.78733903,11,10.6,97.2
1,857,4285,2,07/08/2019 09:50,53.9659555,11.29,0.727994819,11.02,10.62,97.2
1,858,4290,2,07/08/2019 09:55,54.07013704,11.3,0.597065431,11,10.68,97.2
1,859,4295,2,07/08/2019 10:00,54.17431859,11.28,0.616357196,10.98,10.71,97.2
1,860,4300,2,07/08/2019 10:05,54.25247909,11.28,1.086997914,11,10.79,97.2
1,861,4305,2,07/08/2019 10:10,54.33063959,11.28,1.225076027,10.99,10.85,97.2
1,862,4310,2,07/08/2019 10:15,54.40880009,11.27,1.214303976,11.06,10.71,97.2
1,863,4315,2,07/08/2019 10:20,54.48696059,11.26,1.296563278,11.02,10.81,97.2
1,864,4320,2,07/08/2019 10:25,54.56512109,11.27,1.133023952,11.05,10.92,97.2
1,865,4325,2,07/08/2019 10:30,54.64328159,11.27,0.510301453,11.08,10.85,97.2
1,866,4330,2,07/08/2019 10:35,54.72144209,11.26,0.769907892,11.04,10.85,97.2
1,867,4335,2,07/08/2019 10:40,54.79960259,11.26,1.265226401,11.04,10.98,97.2
1,868,4340,2,07/08/2019 10:45,54.87776309,11.26,1.190801318,11.09,10.89,97.2
1,869,4345,2,07/08/2019 10:50,54.95592359,11.28,1.067412366,11.07,11.03,97.2
1,870,4350,2,07/08/2019 10:55,55.03408409,11.26,1.202552647,11.08,11.09,97.2
1,871,4355,2,07/08/2019 11:00,55.11224459,11.26,1.134003229,11.08,11.09,97.2
1,872,4360,2,07/08/2019 11:05,55.14586207,11.25,1.227034582,11.06,11.18,97.2
1,873,4365,2,07/08/2019 11:10,55.17947954,11.24,1.333775819,11.1,11.11,97.2
1,874,4370,2,07/08/2019 11:15,55.21309701,11.23,1.284811949,11.08,11.27,97.2
1,875,4375,2,07/08/2019 11:20,55.24671448,11.23,1.076225863,11.09,11.35,97.2
1,876,4380,2,07/08/2019 11:25,55.28033196,11.22,0.896038821,11.11,11.34,97.2
1,877,4385,2,07/08/2019 11:30,55.31394943,11.23,1.069370921,11.13,11.33,97.2
1,878,4390,2,07/08/2019 11:35,55.3475669,11.23,0.988090897,11.1,11.48,97.2
1,879,4395,2,07/08/2019 11:40,55.38118437,11.22,0.972422458,11.12,11.46,97.2
1,880,4400,2,07/08/2019 11:45,55.41480185,11.19,1.000821503,11.12,11.56,97.2
1,881,4405,2,07/08/2019 11:50,55.44841932,11.2,0.968505349,11.14,11.53,97.2
1,882,4410,2,07/08/2019 11:55,55.48203679,11.2,0.711347103,11.12,11.64,97.2
1,883,4415,2,07/08/2019 12:00,55.51565426,11.19,0.418347305,11.13,11.61,97.2
1,884,4420,2,07/08/2019 12:05,55.57167457,11.15,0.396803202,11.12,11.63,97.2
1,885,4425,2,07/08/2019 12:10,55.62769488,11.16,0.371537846,11.12,11.65,97.2
1,886,4430,2,07/08/2019 12:15,55.68371518,11.15,0.372321267,11.09,11.71,97.2
1,887,4435,2,07/08/2019 12:20,55.73973549,11.15,0.42118721,11.12,11.71,97.2
1,888,4440,2,07/08/2019 12:25,55.79575579,11.12,0.480041781,11.12,11.77,97.2
1,889,4445,2,07/08/2019 12:30,55.8517761,11.13,0.452426159,11.13,11.79,97.2
1,890,4450,2,07/08/2019 12:35,55.9077964,11.13,0.481804481,11.13,11.83,97.2
1,891,4455,2,07/08/2019 12:40,55.96381671,11.1,0.641818408,11.12,11.84,97.2
1,892,4460,2,07/08/2019 12:45,56.01983701,11.11,0.831406513,11.13,11.9,97.2
1,893,4465,2,07/08/2019 12:50,56.07585732,11.13,0.992008006,11.13,11.94,97.2
1,894,4470,2,07/08/2019 12:55,56.13187763,11.13,1.17121577,11.12,12.03,97.2
1,895,4475,2,07/08/2019 13:00,56.18789793,11.15,1.185904931,11.14,12.05,97.2
1,896,4480,2,07/08/2019 13:05,56.10005857,11.13,1.045868263,11.14,12.09,97.2
1,897,4485,2,07/08/2019 13:10,56.01221922,11.13,0.945002691,11.15,12.13,97.2
1,898,4490,2,07/08/2019 13:15,55.92437986,11.14,0.892121711,11.15,12.2,97.2
1,899,4495,2,07/08/2019 13:20,55.8365405,11.15,0.826510126,11.15,12.18,97.2
1,900,4500,2,07/08/2019 13:25,55.74870115,11.16,0.806924578,11.16,12.26,97.2
1,901,4505,2,07/08/2019 13:30,55.66086179,11.15,0.875473996,11.16,12.25,97.2
1,902,4510,2,07/08/2019 13:35,55.57302243,11.14,0.867639776,11.17,12.27,97.2
1,903,4515,2,07/08/2019 13:40,55.48518308,11.14,0.749538922,11.19,12.29,97.2
1,904,4520,2,07/08/2019 13:45,55.39734372,11.11,0.641916336,11.2,12.29,97.2
1,905,4525,2,07/08/2019 13:50,55.30950436,11.12,0.711445031,11.21,12.32,97.2
1,906,4530,2,07/08/2019 13:55,55.22166501,11.11,0.870577609,11.2,12.34,97.2
1,907,4535,2,07/08/2019 14:00,55.13382565,11.12,0.65778063,11.2,12.39,97.2
1,908,4540,2,07/08/2019 14:05,54.99748482,11.1,0.631535995,11.22,12.35,97.2
1,909,4545,2,07/08/2019 14:10,54.86114399,11.11,0.679226805,11.22,12.42,97.2
1,910,4550,2,07/08/2019 14:15,54.72480315,11.11,0.758842057,11.23,12.46,97.2
1,911,4555,2,07/08/2019 14:20,54.58846232,11.09,0.822593016,11.24,12.43,97.2
1,912,4560,2,07/08/2019 14:25,54.45212149,11.1,0.931292807,11.28,12.39,97.2
1,913,4565,2,07/08/2019 14:30,54.31578066,11.09,1.03215838,11.28,12.4,97.2
1,914,4570,2,07/08/2019 14:35,54.17943983,11.09,1.036075489,11.27,12.49,97.2
1,915,4575,2,07/08/2019 14:40,54.04309899,11.1,1.040971876,11.29,12.48,97.2
1,916,4580,2,07/08/2019 14:45,53.90675816,11.07,1.085039359,11.28,12.53,97.2
1,917,4585,2,07/08/2019 14:50,53.77041733,11.09,1.095811411,11.3,12.51,97.1
